created_at,full_text,url,user/location,user_id_str
Wed Jun 24 21:48:37 +0000 2020,"Funny, ISIS started in 1999 under Jama'at al-Tawhid wal-Jihad not Barack Obama... That $ was Iran's from back in the 60's and 70' for arms sales that never happened due to the revolution, try again clown
https://t.co/YfxObGUi7A",https://twitter.com/AltNatSecAgency/status/1275908713694531596,Earth,824787330493972480
Wed Jun 24 21:53:57 +0000 2020,"@CBS_Herridge I remember John Kerry as a private citizen, warning Iran and other enemies of the US to “Wait Trump out”. So Kerry was probably a part of it, too.",https://twitter.com/chuckiechan9161/status/1275910058350505984,"Roseville, CA",801888760396804096
Wed Jun 24 21:30:00 +0000 2020,"⚠️#Iran🇮🇷: A mild #earthquake of magnitude mb=4.0, was registered at 65 KM NW of #BandarAbbas, province of #Hormozgan. Depth: 39,5 KM.
More info: https://t.co/zOa84b5HG0
Did you feel this earthquake?, Tell us!.
#EQVT,#زلزله,#deprem,#زلزال,#sismo,#רעידתאדמה,#temblor,#terremoto. https://t.co/30HM2naBb4",https://twitter.com/earthquakevt/status/1275904029084786691,American continent 🌎.,352358792
Wed Jun 24 22:18:19 +0000 2020,"23/ Back to India. Countries that currently spread propaganda against India through their media &amp; left political parties. United States, United Kingdom, Canada, Australia, Pakistan, Bangladesh, Qatar, Saudi Arabia, Turkey, Iran, Afghanistan and many others. ""It's a big club. . .""",https://twitter.com/MycoJonathan/status/1275916190162944000,Gaia,713899036030345216
Wed Jun 24 23:30:00 +0000 2020,"Afghanistan seeking to expand Parliamentary ties with Iran: Afghan official

#Iran #Afghanistan @mb_ghalibaf

https://t.co/5vlRM2rOfn",https://twitter.com/Iran/status/1275934228123877378,World,2180371
Wed Jun 24 23:38:44 +0000 2020,"While supporters of the Islamic republic are cheering for protestors and rioters in the US, Iran's Judiciary sentences three detainees from November protests against a hike in gas price to death https://t.co/RQT3X2urd9",https://twitter.com/MAliKadivar/status/1275936424915853323,"Boston, MA",983978676
Wed Jun 24 23:53:52 +0000 2020,"If this was in Russia, Iran or Venezuela, the US would call the elections illegitimate and begin a regime change campaign",https://twitter.com/GUnderground_TV/status/1275940236959326213,"Dubai, United Arab Emirates",1964862775
Wed Jun 24 21:35:01 +0000 2020,@agentpumpkin @OldScouserRPing @morthrai @thedicemechanic @Chimpy20 @K_0 Now I am off down memory lane. So here’s some #Glorantha fuel from my Iran trip..... https://t.co/zR6m2QK9Gd,https://twitter.com/mcookie123/status/1275905290576302080,Washington,425815466
Wed Jun 24 21:11:12 +0000 2020,"Housing Prices, Rents Climb Fast As Iran's National Currency Loses Value https://t.co/AF70QKBlhQ https://t.co/mBPBTKmKcH",https://twitter.com/TomTSEC/status/1275899299772104704,Canada,2525149488
Wed Jun 24 23:27:03 +0000 2020,"Iran’s rulers remained in JCPOA, along with France, Britain, Germany, Russia and China. That means that Tehran has continued to be bound by the commitments it made. In response to violations of those commitments, European leaders have mostly turned a blind eye.",https://twitter.com/CliffordDMay/status/1275933486763905024,"Washington, DC",1079997618
Wed Jun 24 22:28:26 +0000 2020,"Any political group that believes in democracy must be able to freely participate in the future of Iran.  If today we can't hear the opinion of others, tomorrow, we will have to repeat history to learn democracy.",https://twitter.com/Mehdi_jamali95/status/1275918736734724096,"Paris, France",1161054520031551491
Wed Jun 24 22:14:45 +0000 2020,"Hoping its not forever but for now farewell to one of the most passionate, dedicated &amp; articulate voices in the game. His emotional addresses from post match Iran 97 to postmatch Croatia 06 are etched into Aus football folklore &amp; don’t even get me started on his humanitarian work",https://twitter.com/ElMengem/status/1275915289931255812,melbourne-brisbane-london,274816497
Wed Jun 24 23:47:16 +0000 2020,"While @KenRoth spends significant time attacking Israel on twitter, worth noting he praised Iran's FM @JZarif on twitter after Zarif defended the execution of gays. Roth was paid $470,000 to not criticize the repression of gays in Middle East. Read more. https://t.co/E2etw3TGmH",https://twitter.com/BenWeinthal/status/1275938575851323398, Jerusalem,299416026
Wed Jun 24 22:03:46 +0000 2020,"Imagine that.. even Iran is starting to become liberated from America's own ""Deep State"" interferences.

I thought they were stepping on the image of our flag.. but they are actively showing it respect by going over, and getting a little exercise! 

Good for them, and Thanks too!",https://twitter.com/VincentSchiefer/status/1275912525586952193,"South Dakota, SD",578982710
Wed Jun 24 21:27:38 +0000 2020,"Iran executes hundreds  by hanging every year, mostly young men, often from minority communities. It is terrorism &amp; on a scale to possibly constitute a crime against humanity. This is what is done to political activists by the brutal Iran regime.",https://twitter.com/grannies4equal/status/1275903435028791298,Ireland,3157985075
Wed Jun 24 22:52:47 +0000 2020,"Iran spends $700 million annually to support terrorism. It's shills in our government want to give it even more money by lifting the sanctions. 
⁦@SenFeinstein⁩ 
⁦@SenSanders⁩  https://t.co/ubjxBCvBzT",https://twitter.com/Zimmlaw175/status/1275924863904088065,United States,711571973558702084
Wed Jun 24 22:26:11 +0000 2020,"@LouDobbs @WalidPhares This is huge! If indeed the Probe was secretly investigating #WalidPhares, it means it was in the interests of Iran and the Muslim Brotherhood. Huge.",https://twitter.com/Monabarakat11/status/1275918167848648705,U.S.A,939694600352096256
Wed Jun 24 22:13:34 +0000 2020,"Iran's government used indiscriminate firing of live ammunition into crowds of civilians, which resulted in the deaths of hundreds of individuals including women, children and bystanders, and thousands of arrests during the 2019 protests: https://t.co/ss0PYOPGeE.",https://twitter.com/ICHRI/status/1275914994069262337,New York,47635420
Wed Jun 24 22:20:57 +0000 2020,"Iran would be open to talks with the United States if Washington apologizes for exiting a 2015 nuclear deal and compensates Tehran, Iranian President Hassan Rouhani said on Wednesday.
https://t.co/zosbbyCagJ",https://twitter.com/cgtnamerica/status/1275916852598800384,"Washington, DC",620136960
Wed Jun 24 22:31:43 +0000 2020,"Much of the disdain towards hijab or veiled women, whether in Iran, Lebanon or Pakistan stems from class bias against working people’s relationship with religion. You can try to frame it as being critical against the “majority” but that majority is mostly poor people",https://twitter.com/karachiiite/status/1275919560403750913, ,994181600
Wed Jun 24 22:15:06 +0000 2020,"Eliot Engel's record as a key leader on foreign policy was used against him during campaigning

The congressman had voted for the Iraq war and initially opposed the Iran nuclear deal https://t.co/TEGniUENaX",https://twitter.com/MiddleEastEye/status/1275915377906782208,us,2373735295
Wed Jun 24 22:56:16 +0000 2020,"It is stunning to me that these Jewish figures fight to support Iran despite its efforts to destroy the Jewish state and half of all the Jews in the world in a nuclear holocaust: #BernieSanders 
#DianeFeinstein #ArielElysseGold 
@SenFeinstein 
@SenSanders",https://twitter.com/Zimmlaw175/status/1275925741008494596,United States,711571973558702084
Wed Jun 24 23:00:00 +0000 2020,"#Iran no longer relying on Strait of Hormuz for oil exports: Rouhani

@HassanRouhani  

https://t.co/PaMdvfexAp",https://twitter.com/PressTV/status/1275926680024969216,Islamic Republic of Iran ,192547775
Wed Jun 24 22:22:28 +0000 2020,"@ashoswai @dna Meanwhile..

And I dont think this will happen..

Iran would be open to talks with the United States if Washington apologizes for exiting a 2015 nuclear deal and compensates Tehran, Iranian President Hassan Rouhani said on Wednesday.
https://t.co/KcRNdvCDHh…",https://twitter.com/manavjivan/status/1275917233613504513,TWITZERLAND,1175047638
Wed Jun 24 21:47:21 +0000 2020,"“There is no possibility for its adoption,” said a Chinese diplomat after Hook and Craft briefed #UN envoys. “The U.S. draft resolution is in essence a continuation of the U.S. maximum pressure policy [on #Iran] and it has no value or basis for discussion” https://t.co/gQUkMK3tCC",https://twitter.com/michellenichols/status/1275908395967696898,"New York, NY",21925887
Wed Jun 24 23:12:27 +0000 2020,"@pattonoswalt Not a single issue has been dealt with successfully in nearly 4 years:
Immigration Policy
Muslim Ban
North Korea
Iran
NATO
US/China Trade
Tax Cut Failed and Exploded Deficit
Russia/Ukraine
COVID-19
Race Relations",https://twitter.com/rinsana/status/1275929811102445569,us,30919868
Wed Jun 24 21:08:40 +0000 2020,"#StopExecutionsInIran 
#StopExecutions 😡👇
Another 3 young ppl under ""death sentence""! 
#Iran #IranProtests #IRANPROTESTERS 
@UN @UNHumanRights @amnesty @AmnestyEU @AmnestyIran",https://twitter.com/Taygetos_Katia/status/1275898660568682496,Greece,3612537748
Wed Jun 24 23:16:42 +0000 2020,Iran’s favorability rating among Iraqis has hit its lowest point in years. https://t.co/7GTbVkiX13,https://twitter.com/ruslantrad/status/1275930882361229314,Bulgaria/Sweden,17208441
Wed Jun 24 23:04:10 +0000 2020,"Security forces made the arrest in #Erbil province’s #Soran district, not far from the Iranian border.
#TwitterKurds #Iran #Iraq
https://t.co/xm5G7ZsjGV",https://twitter.com/K24English/status/1275927728206872578,"Erbil, Kurdistan",3269772474
Wed Jun 24 23:43:48 +0000 2020,2020. Kobe. Bushfire in Australia. Near war between America and Iran   Ukrainian flight crash killing over 170 people. Trump impeachment. Uk withdraw from the EU. Corona. Kim Jong-un alleged death. Ahmaud Arbery. George Floyd.,https://twitter.com/Arsenalreigns/status/1275937703306166272,"Oakland, California",339013437
Wed Jun 24 22:01:08 +0000 2020,"""Combination of humanitarian&amp;other confidence-building measures, implemented in stages, can lay the groundwork for de-escalating the conflict with Iran. Such measures might even help bring US &amp; #Iran back to negotiating table to improve&amp;extend the &amp; deal"" https://t.co/VWSGxPXvD9",https://twitter.com/RozitaRiazati/status/1275911862832508929,London,76614821
Wed Jun 24 22:01:46 +0000 2020,"I believe the gag order is only in force in time of trial. Trial over, order is over.
Tell us about Iran and Obama General Flynn.
The world is dying to know.
@realDonaldTrump",https://twitter.com/InGodIDoTrust/status/1275912024350916612,U.S.A,74841347
Wed Jun 24 22:01:40 +0000 2020,"Bravely breaking the illegal, criminal, murderous US blockade on Venezuela, Iran sent a ship full of food to Venezuela, to open up a chain of Iranian supermarkets across the country.

The US empire tries to starve Venezuelans, while Iran shows solidarity
https://t.co/RMwJbO3Q4I",https://twitter.com/BenjaminNorton/status/1275911997331329024,Beijing 北京,852269288
Wed Jun 24 22:02:00 +0000 2020,"Today's #coronavirus news:

-9.3 million cases &amp; 479,000+ deaths as of 24 Jun

-@WHO: pandemic has not yet peaked in the Americas 🌎

-Record daily cases in India 🇮🇳 and US 🇺🇸

-Volunteers in Brazil 🇧🇷 &amp; S Africa 🇿🇦 get experimental #COVID19 vaccine 💉

-Iran death toll surges 🇮🇷",https://twitter.com/GHS/status/1275912081976459275,NY/Delhi/Rio/Beijing/Nairobi/Joburg/London,201421060
Wed Jun 24 23:24:20 +0000 2020,"Read Full Thread

PLUS we can #NukeOutChina

&gt;Agni V Nuke is 5000 KM range (China+Russia+Iran+Korea)
&gt;Brahmos is mid range FASTEST Nuke Missile (1 Km/ Sec) for any target within 500 Km.

Radars/AnitBallistics, CAN NOT DESTROY Agni,Brahmos

https://t.co/t2nLxX5LIT",https://twitter.com/truthse36068451/status/1275932803633471488,"Raleigh, North Carolina",1272006532767649794
Wed Jun 24 22:00:04 +0000 2020,"Highest World #temperature last 24h: 49.2 °C / 120.6 °F, Ahwaz (Iran). Lowest World #temperature last 24h: -67.3 °C / -89.1 °F, Dome A (Antarctica). https://t.co/E70RHhxMTO #weather extremes",https://twitter.com/WWeatherToday/status/1275911597911916544,U.S.A,2891368325
Wed Jun 24 23:19:48 +0000 2020,"Where the US sees ""great power competition,"" China seeks a ""shared future for humankind."" While the US sanctions Iran and Venezuela and bombs Iraq amidst a global pandemic, China sends aid and medical delegations. 

https://t.co/KrL2oMoe4B",https://twitter.com/qiaocollective/status/1275931662983954432,qiaocollective@gmail.com,1147814063239356416
Wed Jun 24 22:14:35 +0000 2020,Senior diplomats from #China and #Iran have held a virtual meeting in which both sides vowed to uphold international law. https://t.co/PL7vIumsCx,https://twitter.com/CGTNRadio/status/1275915247631527936,"Beijing, China",33400255
Wed Jun 24 22:30:34 +0000 2020,Iran attacks Saudi Arabia over #Hajj management for this year https://t.co/6I9bQqZBVa,https://twitter.com/MiddleEastMnt/status/1275919273932787712,"London, UK",81136269
Wed Jun 24 21:30:00 +0000 2020,"#Romania: Autopsy indicates fugitive ex-Iranian judge died of impact from fall 

#Iran  

https://t.co/9SzUl848ns",https://twitter.com/PressTV/status/1275904028929556485,Islamic Republic of Iran ,192547775
Wed Jun 24 23:01:33 +0000 2020,"US Iran's envoy Hook says Russia and China will face isolation at the UN if they block the United States bid to extend a weapons ban on Iran.

via @Reuters",https://twitter.com/Archer83Able/status/1275927068950376451,Backup: @Archer84Able,1082604507454939137
Wed Jun 24 22:19:38 +0000 2020,"Flynn realized early on it was just a delay tactic to pay, indirectly, for Iran to get nukes!",https://twitter.com/InGodIDoTrust/status/1275916518442835968,United States,74841347
Wed Jun 24 23:52:30 +0000 2020,@AshokSGarcha @smeet7221 @ballysingh21 Which middle east? Syria or Israel or  Iran or Saudi or Yemen or Mecca?,https://twitter.com/HinduLiberty/status/1275939892061630465,"Chicago, Illinois",952599253469208576
Wed Jun 24 23:00:00 +0000 2020,"The U.S. has imposed sanctions on both Iran and Venezuela and has been on a campaign to oust Venezuelan President Nicolas Maduro

https://t.co/6A7KuzqJ00",https://twitter.com/haaretzcom/status/1275926678125129728,Israel,24506246
Wed Jun 24 22:48:02 +0000 2020,"The same ""Iran expert"" people/orgs have screamed about Khashoggi, BLM, Yemen, etc. But somehow, when it comes to Iran, their purported topic of expertise, complete and utter silence. They're all so vile.",https://twitter.com/kshahrooz/status/1275923667474669568,"Wichita, Kansas",222187991
Wed Jun 24 21:42:15 +0000 2020,"@ShaneHuntley Google Threat analysis group? Bahaha...

China? Not a threat
Iran? Not a threat
Q? Major threat",https://twitter.com/BrandonHathaw12/status/1275907111717765120,Rural California,866462569577447424
Wed Jun 24 23:26:48 +0000 2020,"Regarding the #IAEA report criticizing Iran for not allowing access to nuclear sites to the agency's inspectors, President #Rouhani said in his cabinet meeting that the issue is old, and accused the U.S and Israel of deceiving the IAEA and pressuring the agency.",https://twitter.com/IranIntl_En/status/1275933422188462080,"London, UK",1028770525160660993
Wed Jun 24 23:04:44 +0000 2020,@RustyBJohnson1 Not to mention how much money and shit did he send iran in the middle of the night so no one knew? Lmao a joke,https://twitter.com/traaagiik/status/1275927871928905729,Texas united states,3684940825
Wed Jun 24 23:11:19 +0000 2020,"According to Iranian law, the head of the judiciary can still request a reconsideration of the verdict. Is there any political will in Iran to do so? What if international pressure ramps up?

The world is watching 
@khamenei_ir
.

#AmirHosseinMoradi #SaeedTamjidi #MohammadRajabi",https://twitter.com/IranRights_org/status/1275929527915601921,Instagram: @iranrights,211596241
Wed Jun 24 21:52:53 +0000 2020,"@SecPompeo @UN The map says this is a one way flight range, so the theory is they would fly and never return home? Iran already has extensive missile and drone capabilities. Why would these aircraft with actually limited range change that?",https://twitter.com/sfrantzman/status/1275909788732358659,us,24518690
Wed Jun 24 21:41:00 +0000 2020,"🦅TRUMP will go down as one of the GREATEST PRESIDENTS IN HISTORY!!!
0bummer will go down as one of the WORST President in HISTORY........Libya,Iran deal, Syrian red line, Crimea, IsIs is 0bamas Legacy!!! #TheFive",https://twitter.com/DavidYeshua4/status/1275906799116435460,USA 🇺🇸,1237393951658627075
Wed Jun 24 22:47:38 +0000 2020,"@FuctupMike He knows the truth about all their schemes
Especially the Iran Deal",https://twitter.com/EnglishandAngry/status/1275923566417018881,Planet Earth ,15262741
Sat Jun 13 16:16:05 +0000 2020,"Protests by Afghans against the tyrannical and oppressive government of Iran continue around the world, showing that Afghans can no longer remain silent against any oppressor.
#AfghansWorldWideProtestsAgainstIran https://t.co/f33aoWHNrC",https://twitter.com/sakhinUAfghan/status/1271838762436382722,United States,1257683722222125056
Thu Jun 18 03:41:31 +0000 2020,"@RepLindaSanchez 2 her Iranian American friends attending @OrgIAC virtual event:""Thousands of brave Iranians and their allies have taken to the streets throughout the world as part of legitimate and peaceful #IranProtests for a more accountable government of Iran.""
@CaliSDI https://t.co/W9cwm1Pl3R",https://twitter.com/OrgIAC/status/1273460811046977537,"Washington, D.C.",1141653385
Tue Jun 23 17:11:00 +0000 2020,"@TheOnion Fortunately, this psychopath's dream of toppling the government of Iran by 2019 never came to fruition https://t.co/BMg2DzTu3p",https://twitter.com/ClubBayern/status/1275476461886017536,"Houston, Texas",3168157985
Sat Jun 06 18:58:46 +0000 2020,An innocent CIA in the United States has been killed by a terrorist police.  The whole world is saddened to share that these are Afghans who have been burned at the stake by the terrorist government of Iran.😔😢🙏💔 https://t.co/4kvgFFXr67,https://twitter.com/AfghanMoheb/status/1269342987903012864,AR,1213225598883004418
Sun Jun 14 13:34:01 +0000 2020,A Government of Iran Airbus A321-231 (EP-IGD as #IRAN05) heading northwest out of 🇮🇷#Iran. https://t.co/vxcDuoIh1V,https://twitter.com/Gerjon_/status/1272160364193558532,🇳🇱 Nederland,2175773770
Tue Jun 16 15:59:22 +0000 2020,"IRAN05 - Out from Moscow

🇮🇷 Government of Iran
A321 EP-IGD https://t.co/oet7mIMRMt",https://twitter.com/CivMilAir/status/1272921719351672833,Worldwide 🌏,1064031036
Mon Jun 08 19:45:10 +0000 2020,"Islamic Republic of Mullas is not legitimate government of Iran. Mullas are terrorists and USA should not deal with them. It's time to remove terrorists from Iran. 
#TrumpSupportPahlavi https://t.co/fJCbqM87Xe",https://twitter.com/Nancysm68696930/status/1270079443726487560,"Canada, Quebec",1010684805699260417
Mon Jun 22 14:42:48 +0000 2020,"The Government of Iran reported that the #Golsan ship that brings food with the purpose of opening the first Iranian supermarket in the country, in facilities that were supermarket expropriated to third parties, was carried in.
Is this nationalism and economic independence? https://t.co/NU38iaZ6vi",https://twitter.com/Abocar21/status/1275076778327814145,"Philadelphia, Pennsylvania",291416841
Sun Jun 14 15:31:00 +0000 2020,Government of Iran EP-IGD Airbus A321 231 Landing at #Istanbul . https://t.co/rxym7vptnF,https://twitter.com/Mr_Dz16/status/1272189803698798592,United States,1128165310874386433
Wed Jun 10 17:13:40 +0000 2020,"They never win.
The world will be protected by the elimination of the terrorist government of Iran and the trial of Obama and all Democrats...
The victory of the patriots is near...
We win with leaders like @restartleader and @realDonaldTrump .
#QAnon
#Cyrus_I  #Alexander_II https://t.co/Gixb3thOY5",https://twitter.com/Hich86913757/status/1270766091615289346,Persian,1058471433368756224
Tue Jun 16 04:13:53 +0000 2020,"Government of #Iran A320 has just departed #Istanbul, #Turkey:

EP-IGD
IRAN05 https://t.co/0wmKCrPPdR",https://twitter.com/RedIntelPanda/status/1272744181480505345,FL,973909213662646272
Tue Jun 16 04:09:01 +0000 2020,"IRAN05 - Climbing out from Istanbul, Turkey

🇮🇷 Government of Iran
A321 EP-IGD https://t.co/3f0fa26V0l",https://twitter.com/CivMilAir/status/1272742956454359040,Worldwide 🌏,1064031036
Sat Jun 06 13:44:03 +0000 2020,"#Iranian burnt him &amp; cuff him! #Iran have been the most crule country in the world. The devil government of Iran claims #Isreal as a crule gov, but if these refugees flee there, Isrealis never burn them and cuff the in the same time! Shame on Khamane ee &amp; Khomeini &amp; #Fatemioun! https://t.co/gI7ncOOOc6",https://twitter.com/Massoud151/status/1269263787326156801,"Pittsburg, PA, USA",49272693
Mon Jun 15 04:56:16 +0000 2020,Afghan activists staged this protest in London condemning the Government of Iran for its brutality against Afghans. They want an end to the Iranian state sponsored racism and seek justice for those Afghans drowned and burned by the authorities in Iran recently.  #Iamburnning https://t.co/OUOGzUjrzp,https://twitter.com/HabibKhanT/status/1272392459335712769,🇦🇫,89669859
Fri Jun 05 01:26:50 +0000 2020,"The fascist #government of #Iran burning 14 #afghans alive right after pushing another +50 into the river to die after abusing and torturing them. #racism against Afghans MUST end. 
#justice4AfghansinIran https://t.co/cKQOFyFGlW",https://twitter.com/SayeSkye/status/1268715874824925184,"Toronto, Canada",253233207
Sun Jun 14 21:13:47 +0000 2020,"Just watched ’the Queen &amp; the Coup’ by @RoryCormac and Richard Aldrich on @Channel4. Brilliant documentary on the role of the Queen, UK &amp; US governments in overthrowing a democratically elected government of Iran in 1953. A must watch https://t.co/NZhyX7MWFV https://t.co/0pg0t5bsV6",https://twitter.com/ProfAliBigdeli/status/1272276069803012098,Birmingham · London,38528582
Fri Jun 19 02:50:09 +0000 2020,"@RepMcClintock The type of future government of Iran will be elected by free vote of all Iranians, and most Iranians are looking for the type of government of the Constitutional Parliamentary Kingdom.
#KingdomWithPahlavi https://t.co/AIVRbfc8L5",https://twitter.com/Asabani_am/status/1273810271312793600,"Ohio, OH",865553394676649984
Sat Jun 06 10:04:48 +0000 2020,"I am burning 🔥 give me some water 😢😢.
Afghan lives matter 😥
All must stand against evil government of Iran.
Don't our blood has the same value as black person has in America?
Where is only nominated Human rights? 
This is not the first time of brutally killing Afghans in Iran https://t.co/BReajkAk6g",https://twitter.com/shirazmangal/status/1269208611516846081,"Paris, France",1180197557085102080
Sun Jun 07 21:31:04 +0000 2020,"According to 'The Queen and the Coup,' a documentary airing this month in Britain citing newly discovered US documents, a comedy of errors may have played a key role in the 1953 CIA-British coup that toppled the democratic government of Iran. https://t.co/s2siJXVd30",https://twitter.com/NBCNews/status/1269743704966922242,"New York, NY",14173315
Fri Jun 12 15:50:23 +0000 2020,Papers kept secret until now have revealed how a diplomatic blunder by the Americans led to the Queen playing an unwitting role in the coup that overthrew the government of Iran in 1953 https://t.co/lKEcSpDQy5,https://twitter.com/thetimes/status/1271469909495734272,London,6107422
Mon Jun 15 04:20:20 +0000 2020,@brad_feinman @barryjohnreid21 @FrankDElia7 @svensrevenge @hugh_bothwell @robertdutch87 @ScottoftheBruce @spikeinthemidge @1pckt @bedouinprodigy1 @SteveTiger999 @ScientiaPercept @NuckChorris16 @carlsmythe @DoubleDoubleJon @rkdoctr @HaircutSpock @protecths @doctorbuttons @JaTapps @NoScienceDenial @TakeThatHistory @AprilLigeia @TakeThatEpi @Melanie33720945 @FrogTurds @HLebwohl @kmtildsley @evoisamyth @Ah_Science @HELENO_T_HENZO @PierrotLL @eldrave20 @WoopsWoah @geraldpayne25 @JoeTheAtheist @HELENO_T_HENZO_ @NelsonMKerr @E_conRS @Tachyon100 @Jo__Edge @answersinreason @wolfgar77 @LeeTWimberly @CNMartin__ @DavidPsbdivinyl @EBatterson @SemiMooch @MysteriousWay15 @TJimjones The USA helped overthrow a democratically elected government of Iran in 1953. https://t.co/S0Mw9BdJGz,https://twitter.com/Dr_S_A_Malcolm/status/1272383416881885185,South Africa,1187530310361276416
Fri Jun 05 14:26:46 +0000 2020,"USCIRF calls on the government of #Iran to free every one of the many religious prisoners of conscience held in the country, as well as to confirm the fate of Robert Levinson &amp; repatriate him to the U.S. immediately. 

Read more about Robert Levinson: https://t.co/O9cnpoe4yb",https://twitter.com/USCIRF/status/1268912150862598145,"Washington, DC",37671177
Sat Nov 30 22:10:23 +0000 2019,"In #Iran, it’s a crime for women to appear in public with their hair uncovered. Yasaman Aryani, a 24-year-old activist, wanted to change this. She’s been sentenced to 16 years in prison for campaigning against forced veiling. Demand she is released now. #W4R19✍️ https://t.co/X2teCaNwsO",https://twitter.com/amnesty/status/1200899904421404672,Global,18213483
Sat Nov 30 21:00:00 +0000 2019,"Iraqi protesters burn the modern flag of Iran.

The Middle East is sick of the Islamic regime that fuels terrorism in the region.

Arabs and Israelis are united against the Islamic regime of Iran. #IranRegimeChange https://t.co/3JZLolcgUd",https://twitter.com/HananyaNaftali/status/1200882191888191489,Israel 🇮🇱,619400667
Sat Nov 30 22:44:29 +0000 2019,We don’t want Mullahs’ regime! That simple! #IranPortests #Iran @VP @antonioguterres @RichardGrenell @statedeptspox @Doranimated https://t.co/MjGayvq6gB,https://twitter.com/Peymaneh_Sh/status/1200908486281875458,"USA, Bay Area California",49491544
Sat Nov 30 22:28:13 +0000 2019,"Ilhan Omar's GOP Challenger Is Banned from Twitter, Blasts the Platform for Bias

“If it is proven @IlhanMN passed sensitive info to Iran, she should be tried for #treason and hanged”

via ⁦@LifeZette⁩  https://t.co/NvR0t0DkQa",https://twitter.com/tgradous/status/1200904392943325184,Home of The MASTERS ⛳️,1372786812
Sat Nov 30 21:25:22 +0000 2019,"Earlier this year the Catholic Archbishop of Dublin, Diarmuid Martin, Rev Des Sinnamon of the Church of Ireland, Clare Daly and Mick Wallace, among others, attended a reception held by the Iranian Ambassador Dr Masoud Eslami to mark 40 years since Iran’s Islamic Revolution",https://twitter.com/AidanMcCourt/status/1200888575002324993,U.S.A,82040133
Sat Nov 30 23:17:51 +0000 2019,"Habib Elghanian; Iran's Jewish leader, philanthropist, Iranian patriot, built Tehran's 1st high-rise Plasco building, hired 1000s Iranians in his factories, paid for construction of mosque. May 79' the Iran's evil regime thanked him for these deeds by executing him for no reason! https://t.co/O6zhwMVggU",https://twitter.com/KarmelMelamed/status/1200916884746407936,California,592122714
Sat Nov 30 21:44:41 +0000 2019,The ethnic cleansing in the Middle East? Of Jews from the Arab states and Iran. https://t.co/X9aYl2vZ3G,https://twitter.com/ShimonLevit/status/1200893436351655937,"Rehovot, Israel",483913008
Sat Nov 30 21:35:43 +0000 2019,"@LBJunior @SenatorShaheen 7-  Senate Luncheon to discuss ""Iran Uprising: The Nations Rises for Freedom"". Speakers: Gen. James Jones, USMC(Ret.), Gov. Tom Ridge and Amb. 
@LBJunior Wed, Dec 4, 2019 | 11:30 am - 1:00 pm Kennedy Caucus Room #IranProtests @VOAIran 
 https://t.co/9XL7IudBIY @SenTedCruz https://t.co/YZAfmfOm5E",https://twitter.com/OrgIAC/status/1200891178490707968,"Washington, D.C.",1141653385
Sat Nov 30 21:27:40 +0000 2019,"""Autumn .. the year’s last, loveliest smile.""
-
Autumn in Maragheh, Azerbaijan Province, Iran.
By Hessam Naqavi

#إيران https://t.co/zloFzewfDA",https://twitter.com/LylaGhan/status/1200889155833729025,Islamic Republic of Iran,334470337
Sat Nov 30 20:31:05 +0000 2019,Dozens of the most recognizable faces of art scene in #Iran are out with a statement forcefully condemning the gov. for “spilling the blood” of young innocent Iranians across the country for simply raising their voice in opposition to the rulers of Tehran. https://t.co/KQzr863X91 https://t.co/aMJHBnvO2A,https://twitter.com/BahmanKalbasi/status/1200874916704337921,New York ,130549887
Sat Nov 30 23:32:35 +0000 2019,I will add the missing bit from the German FM office: facilitate legitimate trade with the murderer regime in Iran who desperately us in need for money to pay to that security forces who participated in the killing of hundreds of Iranian recently and it's proxies in the region.,https://twitter.com/mohsen121/status/1200920592695877632,Brussel/London ,15117004
Sat Nov 30 22:04:16 +0000 2019,@RadioFarda_Eng @baktash_K @PahlaviReza H.I.M @PahlaviReza is the only hope for freedom and democracy in Iran https://t.co/ZC0LsZP8N2,https://twitter.com/sushiant10/status/1200898366349041666,United States,814608019749306368
Sat Nov 30 23:39:52 +0000 2019,"Six countries join the European trade facilitation with #Iran. #geoeconomics 
https://t.co/svko02cp0L https://t.co/aNGvfr9SWp",https://twitter.com/vtchakarova/status/1200922424772050949,Vienna,424083365
Sat Nov 30 21:43:34 +0000 2019,"16 women identified so far among those killed during the #IranProtests

.@UN must immediately dispatch fact-finding missions to #Iran to ascertain the scope of crime against humanity perpetrated by the regime and to visit those detained. https://t.co/STwxGmALK6",https://twitter.com/womenncri/status/1200893155324911616,"Paris, France",1524959642
Sat Nov 30 21:32:41 +0000 2019,@SenRubioPress Thank you Sir. Indeed EU countries must stand with Iranian people rather than doing business as usual with a clerical dictatorship that suppressing and murdering its own people and funding terrorism globally. #Iran #Iranprotets #StopIranBloodshed https://t.co/qFOWmEaZTZ,https://twitter.com/NasserSharif1/status/1200890416469463040,"Los Angeles, CA",1232506536
Sat Nov 30 22:10:25 +0000 2019,"After Khamenei's attack on @PahlaviReza &amp; @ShahbanouFarah for inciting #IranProtests which led to patriotic pro-Pahlavi chants across Iran, Mousavi (wanted for '88 massacre) is rolled out to release a statement which is a dog whistle for MSM &amp; leftists' attack on Pahlavi family!",https://twitter.com/EsthersChildren/status/1200899912168345601,"Virginia Beach, Virginia",1947881846
