,url,full_text,user_id_str,ulr,month,day,year
9610,https://twitter.com/TheChristianLft/status/1091120773538955268,"Russian ‘Hackers’ Stole U.S. Evidence To Discredit Mueller Investigation, Filing Says

TCL: Russia is helping Trump and Fox ""News,"" who also want to discredit the Mueller Investigation, calling it a ""Witch Hunt"" almost every day for two years. https://t.co/lLox9jUuB7",128763392,,Jan,31,2019
9611,https://twitter.com/TheChristianLft/status/1091119722500972544,"Mueller seized 'voluminous and complex' evidence from Roger Stone

TCL: Meanwhile it's been uncovered that Russia is trying to discredit the Mueller Investigation, right along with their puppet Trump, who as we all know calls it a ""Witch Hunt."" https://t.co/jodGKOeGJa",128763392,,Jan,31,2019
9612,https://twitter.com/PaulaChertok/status/1091115968045039617,We didn't even know of Don Jr's calls when we first learned about the Trump Tower Meeting. I argued back in 2017 that the meeting was earth-shattering on its face. I also showed how Trump's &amp; Russia's propaganda efforts aligned in framing it as insignificant—mere nothingburger🍔 https://t.co/9K6aHyevOz,763010018,,Jan,31,2019
9613,https://twitter.com/melinda_mosheim/status/1091117872796090369,"@SenBlumenthal Undermining of FBI, Intell etc is part of a disinformation campaign underway by Trump, the GOP &amp; their allies including Fox News. It's very dangerous for the country, &amp; Russia also continuing to spread disinformation to erode democracy. The lot are dismantling, we need regs FNC!",763256826209062912,,Jan,31,2019
9614,https://twitter.com/BradMossEsq/status/1091117265418940416,"@LouiseMensch @TrueFactsStated @GenFlynn @Russia as far as i know, i have not exchanged DMs with any Trump Russia suspects.",373522445,,Jan,31,2019
9615,https://twitter.com/TrueFactsStated/status/1091119000568909824,@LouiseMensch @BradMossEsq @GenFlynn @Russia Sure. I wasn’t ascribing much significance to it.,2889924959,,Jan,31,2019
9616,https://twitter.com/joshrogin/status/1091111023757721608,"@washingtonpost .@SenTedCruz: “Russia and Iran have a vested interest in undermining the OPCW, and Russia has already started to do so by putting Vladimir Kuznetsov... in a position where he’s supposed to be monitoring the OPCW’s finances."" https://t.co/aTkuExGS5r",15766082,,Jan,31,2019
9617,https://twitter.com/sethpetersonla/status/1091113194548940801,"Twitter removed accounts from Iran, Russia and Venezuela that targeted 2018 midterm election - The Washington Post https://t.co/3rjTo7Ch8N",509781514,,Jan,31,2019
9618,https://twitter.com/TrueFactsStated/status/1091118556518014978,@LouiseMensch @BradMossEsq @GenFlynn @Russia But neither was in depth or of much consequence although I can at least confirm that Roger Stone did say he was in direct contact with Trump after he quit the campaign.,2889924959,,Jan,31,2019
9619,https://twitter.com/SethN12/status/1091112043019755520,"It is not distressing to the severe narcissist if a belief is improbable (e.g., the reported ties between my team and Russia are a hoax created by the opposition) as long as the belief is even barely theoretically possible. 2/4",268468736,,Jan,31,2019
9620,https://twitter.com/PaulaChertok/status/1091110259278569472,"Key damning facts about the Trump Tower meeting w/ Kremlin agents:
—campaign had meeting
—hid it
—lied about its subject (sanctions)
The June meeting told Russia loud &amp; clear that Trump was their guy. Within days, the Kremlin launched its election attack. https://t.co/F5kQYaUURi",763010018,,Jan,31,2019
9621,https://twitter.com/globalzero/status/1091117171680280576,"If this administration doesn’t want Russia to build INF-banned weapons, it’s hard to imagine a worse approach than suspending the agreement.  Full statement: https://t.co/bsjN8VSRdO",18042754,,Jan,31,2019
9622,https://twitter.com/ATLReign/status/1091110120988262402,@SporksGG @NLaaeR From Russia with love! Thank you for all your support!!! https://t.co/GI7N3l7ys9,1039297983676903424,,Jan,31,2019
9623,https://twitter.com/seth_hettena/status/1091122317160210437,"“Howard has major investments in Russia,” Trump told Russian politician Alexander Lebed after his trip to Moscow (with Lorber). 

Source: 👇https://t.co/GoVF540Dcx",2955076692,,Jan,31,2019
9624,https://twitter.com/lindsaypcohn/status/1091109060357881856,"@CynicsRCool @CastilloJasen IF the only purpose of NATO were to defend Eur against Russia, and IF the only reason the US felt it had an interest in the defense of Eur against Russia was bc it wanted to selflessly help out its buddies, then this would be really strong evidence that the US should drop NATO.",923366081166823424,,Jan,31,2019
9625,https://twitter.com/ProudSocialist/status/1090725098862985217,There is no logical explanation for why the president of the United States would work to openly attack and undermine his own intelligence agencies unless of course he is conspiring with the Russian government.,755057897583804416,,Jan,30,2019
9626,https://twitter.com/ProudSocialist/status/1090730269261217792,"After everything that’s transpired over the last 3 years, most of it in broad daylight, it blows my mind at how many people are STILL in the dark about the fact that our democracy is under attack by enemies both foreign (Russian government) and domestic (Trump, GOP, and NRA). 👁",755057897583804416,,Jan,30,2019
9627,https://twitter.com/Tim_Hayward_/status/1089961934403833856,Do we now have to rely on Russian media to hear UK parliamentarians try to urge our government to respect principles of international law?,1694715510,,Jan,28,2019
9628,https://twitter.com/seanstheart/status/1089942285859442688,"I'm not saying that @POTUS is a Russian asset, but the Russian government sure thinks he is.

Follow
Retweet
Like
Reply

#FBRParty #Resist #FBR #TheResistance",1084374994367373312,,Jan,28,2019
9629,https://twitter.com/TomthunkitsMind/status/1091038488428978179,"For some reason, after speaking secretly with Putin, Trump tried to sell the Russian government's false version of Russian intrusion in the U.S. election to an American reporter. ..as the sitting president of the United States. https://t.co/WFq90mpOGN) https://t.co/WFq90mpOGN",289118612,,Jan,31,2019
9630,https://twitter.com/marcuschown/status/1090290694944624641,No government of the UK should play Russian roulette with the lives of 65 million people. This is a complete and utter dereliction of its duty and responsibility.,38205414,,Jan,29,2019
9631,https://twitter.com/keithboykin/status/1090762426482536448,"Mitch McConnell:

-Refused to hold a vote on Obama’s SCOTUS nominee

-Refused to issue a joint statement warning Americans about Russian interference in the 2016 election

-Refused to take a vote to reopen government during the shutdown

-Refuses to make Election Day a holiday",21728303,,Jan,31,2019
9632,https://twitter.com/Manny_Funes/status/1090247567533846528,I hate to say it but Hillary Clinton was right. #Trump is #puppet for the Russian government,3421301013,,Jan,29,2019
9633,https://twitter.com/mommamia1217/status/1090604686095380480,"The fact that an arm of the Russian government resides within our White House right this very moment.
 #TrumpRussianAsset
#TraitorTrump",271075882,,Jan,30,2019
9634,https://twitter.com/LeftwardSwing/status/1090649531698401280,"While establishment Democrats scream ""BERNIE IS A RUSSIAN SPY!!!!!11"" at all of us (stupid &amp; weird) &amp; so concerned about Russia, another country already has invaded our government &amp; owns our law makers; Israel. 33 Dems voted WITH the GOP against free speech. 

These Dems didn't👇 https://t.co/7Wt31ok2st",1112020050,,Jan,30,2019
9635,https://twitter.com/JaniceJmcc/status/1090725340106948609,This Russian interference is what #RealityWinner informed the government about and this admin put her in prison for it. #MuellerKnows,1359466430,,Jan,30,2019
9636,https://twitter.com/MichaelDohio/status/1090758715370815489,@DonaldJTrumpJr @parscale @realDonaldTrump Has he lined up Russian hackers and government intelligence officers to help out too?,736169937333522432,,Jan,30,2019
9637,https://twitter.com/NeilVarghese_SC/status/1090607335410552833,"@senatemajldr Says the man who prevented the public from knowing the extent of Russian meddling in the 2016 election, has stood by while DJT openly conspires with Russia, decimates our intelligence agencies, gives a tax breaks to corps and the wealthy, and SHUTS DOWN the government. Fraud",254650710,,Jan,30,2019
9638,https://twitter.com/DrDavidHabbel/status/1090781998556291072,We really need to drop the term “oligarch”-these people are mobsters the Russian government and their major corporations are a criminal syndicate! They’re not kindly Burgermeister’s.,776446214644633600,,Jan,31,2019
9639,https://twitter.com/bulldoghill/status/1089902340528844806,"A side agreement had been reached that a $4 million retainer would be paid to the law firm by a third party, which we now understand was reportedly a shell company controlled by Paul Manafort and allegedly funded indirectly by the Russian government.",34383891,,Jan,28,2019
9640,https://twitter.com/RWPUSA/status/1090305219127402496,"We all know why they are lying about Russia over and over again.  All of them are lying going right on up to @realdonaldtrump.
They are Russian assets. It's time for them to be removed from our government. Every one of them including him.

https://t.co/nhu012A5w8",2863996955,,Jan,29,2019
9641,https://twitter.com/MillennialEP/status/1090354945507897344,Wonder why the Russian government and especially China have a heighten interest in South America? Raw minerals. America must prioritize our nation’s ability to secure precious metals to secure our place in multiple emerging markets.,4775587234,,Jan,29,2019
9642,https://twitter.com/KeithLeBlanc63/status/1090753286850793472,@mkraju You have to ask yourself has @GOPLeader McCarthy been compromised by the Russian Government and Donald Trump. The @HouseGOP is beginning to look more like an extension of the Kremlin.,766828437235306496,,Jan,30,2019
9643,https://twitter.com/RickDoubleR/status/1090673318036979713,"@4YrsToday The Intel Chiefs are telling the truth. DJT is trying to discredit them all, because he is colluding with the Russian government and wants not to have light shed on these activities. That's how he won the election. #TrumpRussianAsset",870005520232566791,,Jan,30,2019
9644,https://twitter.com/granisnark12/status/1089636437543321601,We Need to Wake Up &amp; Smell the Roses........The deepening ties between the Russian government &amp; elements of the right should give pause to all the people whose 1st commitment is to democracy!,3131156139,,Jan,27,2019
9645,https://twitter.com/Austin_Joseph/status/1090969258299781121,"@livefist Hello @livefist  they were not just banking , The F-15 was close to Russian Government Aircraft with Senior official flying over Baltic and Su-27 was escorting the aircraft and Flanker had to come in close to drive it away from VIP Aircraft",56991153,,Jan,31,2019
9646,https://twitter.com/ChuckCannon17/status/1091006126978727936,@Allen11Cynthia @matthewamiller @jagne_r That's for dam sure by Trump and Russian government because of all the money Lindsey Graham has taken from Russian government.,933508494497603585,,Jan,31,2019
9647,https://twitter.com/Onthefritzie/status/1090268112551739393,"@DonaldJTrumpJr @SaraCarterDC What’s more worrisome, the leak or your meeting with a Russian government attorney to get stolen info on Hillary? 

Guess you never learned as a child that it’s the crime that’s worse, not the tattling. But then again you had two shitbags for parents.",989661396425216000,,Jan,29,2019
9648,https://twitter.com/nraymz/status/1091073076618383360,"run, don’t walk, to read today’s @Sorrowscopes and also evade the Russian government agents who are tailing you #FF",3637169903,,Jan,31,2019
9649,https://twitter.com/Billbrowder/status/1090253747723354112,At 16:30 Central Europe time I will be giving a damning testimony to the TAX3 Committee of the European Parliament on Russian government money laundering in the EU and the inconsistent response of EU law enforcement. Link to live stream below.,29769998,,Jan,29,2019
9650,https://twitter.com/BrettHar123/status/1091094928258547713,"#FAKENEWS @MailOnline No mention that the F-15 came too close to a Russian government airliner, when the SU-27 pushed it away, near Kaliningrad in 2017.

@stranahan  @NakedHedgie @LucyKomisar @TFL1728 @NorthOnSixty1 @PAT_1776US @lyak_elya @irrepressably 

https://t.co/MraJaafkEF",900432409,,Jan,31,2019
9651,https://twitter.com/MintPressNews/status/1090733274597597184,"EXCLUSIVE: Newsguard's co-CEO on Tuesday claimed that news sites recently critical of Newsguard’s motives -- MintPress among them -- are “secretly supported” by the Russian government, a claim for which he provided no evidence.
https://t.co/sChHHRaNoZ",414962189,,Jan,30,2019
9652,https://twitter.com/mahajansi/status/1090320385701302272,"How does Sputnik TR, a pro-terrorism media outlet, damage Russia-Turkey relations?
 
What is SPUTNİKTR-RSFM?
 
Sputnik is a news website platform established by the Russian government-owned news agency Rossiya Segodnya on 10 November 2014. https://t.co/oBGDgRqwsa",465684628,,Jan,29,2019
9653,https://twitter.com/allinwithchris/status/1090415380554752001,A reminder that The F.B.I opened an investigation into whether Trump was secretly working on behalf of the Russian government https://t.co/xBfhTiEpBI #inners #Russia,1286312880,,Jan,30,2019
9654,https://twitter.com/politicususa/status/1090424776550535168,Trump hid another meeting with his Russian handler from the US government. https://t.co/ejYaVV9Db1 https://t.co/QpjAIdlIEQ,14792049,,Jan,30,2019
9655,https://twitter.com/VonRosenchild/status/1090557816081911808,"🗓️January 2019

🇺🇸U.S. Intelligence Agencies' Chiefs report:

🇷🇺The Corrupt #Russian Government is a DIRECT THREAT to the U.S.

🇰🇵North Korea is NOT Denuclearizing

🇮🇷Iran is in COMPLIANCE with Weapons Agreements

🔥ISIS is still a THREAT to the U.S.

🖥️https://t.co/QYvnLcmobC https://t.co/cPFWe233oo",480875170,,Jan,30,2019
9656,https://twitter.com/VoCommunism/status/1090667835599269889,"Osip Mandelstam was a Russian-Jewish poet and one of the founders of the Acmeist school of poetry. Despised by the Russian government for his championing of free thought, he was harassed and shipped off for internment to Siberia. He died on the train. #Russia #WitnessProject https://t.co/kFdR6WWrwA",156330634,,Jan,30,2019
9657,https://twitter.com/NotJahWitness/status/1090829381667176448,Annoyingly this only feeds into their propaganda and ability to play the victim card. I am completely against the Watchtower but I absolutely denounce the criminalisation of the Jehovah's Witnesses by the Russian government.,972659134305771520,,Jan,31,2019
9658,https://twitter.com/BretonSteph35/status/1091071664509587456,"@SpecGhost i know it's an old post, but that same person was jsut being used by the fench #YellowVests to tell she was agressed by the #FoulardsRouges last sunday. thank you for giving us the proof that russian government is behind the french rioters!",194191171,,Jan,31,2019
9659,https://twitter.com/_Z__/status/1090793114892001280,"@MingGao26 @dwinfrey72 ahem
""Former Breitbart writer Lee Stranahan, who now works with Sputnik, a news organization that was forced to register in the United States as foreign agent for the Russian government, communicated with the Russian hackers, via Guccifer 2.0, in August 2016.,""",69106875,,Jan,31,2019
9660,https://twitter.com/glykosymoritis/status/1090510964003405824,Russian government officials are getting a taste of their own medicine. A new site that collects hacked &amp; leaked material from around the web late last week published a major collection of documents &amp; emails belonging to Russian govnt officials &amp; oligarchs https://t.co/BEtep02Vhh https://t.co/Bh61gDie7Y,455778782,,Jan,30,2019
9661,https://twitter.com/ShibleyTelhami/status/1090388280565211136,Russian government officials are getting a taste of their own medicine: A new site that collects hacked and leaked material from around the web publishes a major collection of documents and emails belonging to Russian government officials and oligarchs. https://t.co/4DF5BoAcez,895017068,,Jan,29,2019
9662,https://twitter.com/TheValuesVoter/status/1091101759156731906,"@AaronBlake @MonmouthPoll Whoever answered as part of that 52% should never dare to refer to themselves as a “Patriot” or a “Real American” ever again.

And if you are okay with the Russian government manipulating your elections, why don’t you move to Russia then? You’ll be happier and we’ll be happier.",372570563,,Jan,31,2019
9663,https://twitter.com/delhidefence/status/1090555867185872897,JUST IN: The Indian Government has signed a contract with defence shipyard @goashipyardltd for two follow-on Russian designed 1135.6 Class frigates under the @makeinindia program. The ships are scheduled to be delivered  to the @indiannavy by June &amp; December 2026 respectively. https://t.co/SbpXiLGvzb,805116353115848704,,Jan,30,2019
9664,https://twitter.com/XSovietNews/status/1090512279068655616,"Rosneft and the Russian government stand to lose up to $17 billion in Venezuela due to instability, Russian media reports.",3061311382,,Jan,30,2019
9665,https://twitter.com/skweeemish/status/1090765251350589442,"@realDonaldTrump How about our freedom from Russian influencing our government?
US Treasury, Mnuchin makes a $25 million deal with a Russian oligarch while Mnuchin lifts Sanctions against Depriska? WTF? Now we know why the sanctions were lifted.  Is this how Trump is ""DRAINING THE SWAMP""?",27914154,,Jan,31,2019
9666,https://twitter.com/pollreport/status/1091074641676783616,"Do you think the Russian government tried to interfere in the 2016 presidential election?
Definitely/Probably 69%
Probably not/Definitely not 26%
(Monmouth U. Poll, 1/25-27/19)
more: https://t.co/y7sFCxMUS3",95368728,,Jan,31,2019
9667,https://twitter.com/suziepgk/status/1090027741674696704,@funder Yet another shocker!!! You mean the guy who wouldn’t vote to open the government but voted to lift Russian sanctions is connected to Russia. A 3 year old could connect those dots!,39420852,,Jan,28,2019
9668,https://twitter.com/MaryPatFlynn1/status/1090213497022107648,"@TheLoyalO @BatmanResist Michael Cohen is cooperating with Mueller &amp; Congress &amp; his new Chicago lawyer’s bio states:

“A few significant cases Mike handled involved a client convicted of selling secrets to the Russian government”

https://t.co/Jcsw9YvdQW",713118204453851138,,Jan,29,2019
9669,https://twitter.com/RFERL/status/1090189453824610304,"#BREAKING: Russian foreign minister says Moscow will do ""everything"" to support #Maduro's government in #Venezuela, #Kremlin spokesman declines to comment on possibility of providing military aid. https://t.co/we9UZLbLVm",42700240,,Jan,29,2019
9670,https://twitter.com/Billbrowder/status/1090202124686970884,"Russian Justice Minister Konovalov has proposed new legislation decriminalizing bribery by Russian government officials if it “is caused by objective circumstances that made it impossible to comply with the above prohibitions, restrictions, requirements” https://t.co/dgb10Lc9rw",29769998,,Jan,29,2019
9671,https://twitter.com/marcosabait/status/1091054710432428033,"The Western powers have Russia in their sights. Propaganda is at fever pitch. Sounds familiar? No, I’m not talking about 2019, but 1919, when Churchill was supporting military intervention against the Russian government. https://t.co/hq4GGiS4sr",280738990,,Jan,31,2019
9672,https://twitter.com/shannonrwatts/status/1090289777419710465,"It’s been six months since Maria Butina, an admitted agent of the Russian government and @NRA ally, was arrested. The walls are closing in on the NRA as Americans - and Congress - demand answers about their relationship with Russia.",246939630,,Jan,29,2019
9673,https://twitter.com/ObservatoireUS/status/1089939934994153472,"@StevenLHall1 It depends on what you mean by Russia. I think it's a story about transnational organized crime. So the familiar ""the Russian state leaked some emails"" angle is really a sideshow. The core issue is that the US government has been penetrated by the Russian mob.",883161436838662144,,Jan,28,2019
9674,https://twitter.com/sambendett/status/1091037405858156544,ITS OFFICIAL: Russian President Putin orders his government to create a national AI strategy. https://t.co/YU4rb6NS7G,208665872,,Jan,31,2019
9675,https://twitter.com/JediofGallifrey/status/1091088013768249345,Seems appropriate to point out this tweet criticizing a candidate for another country's government in what's probably the leadup to a general election already has more views than all the russian facebook posts combined,3409354083,,Jan,31,2019
9676,https://twitter.com/JCTheResistance/status/1089737535465521154,"Looks like @realDonaldTrump gave Putin a government reopening present.

How sweet.

#TrumpRussia
#MuellerInvestigation

Trump quietly lifts sanctions on Russian oligarch on Sunday -- did he think no one would notice? https://t.co/GELIqvFozR",540543234,,Jan,28,2019
9677,https://twitter.com/sarahkendzior/status/1090743539439493121,"New on @gaslitnation: ""We still have a Russian asset in the White House. We still have a transnational crime syndicate masquerading as a government. We are in the eye of the hurricane; it is just as dangerous as before.""  https://t.co/I7053q10SV",47475039,,Jan,30,2019
9678,https://twitter.com/polowic12/status/1091007019660820480,"@batchIrU571 @andrej_evic11 @BabakTaghvaee Moreover, Sweden didn't sold this territory. They lost the war with Russia and give them it as the part of Nystad treaty. Population fight with Russian government. This force Russia to give baltic states some autonomy. Before XIX century concept of nation nearly didn't exist.",3025004621,,Jan,31,2019
9679,https://twitter.com/PatrickHilsman/status/1090676830657490944,"The Russian government claimed MH17 was brought down by an air to air missile from a Ukrainian fighter jet . @bellingcat proved they were lying. Then the Russian government did a 180 and claimed it was in fact a BUK... nice try.
https://t.co/cKtrbpLTXr

https://t.co/z5BNgDT7XB",1023539623,,Jan,30,2019
9680,https://twitter.com/KenRoth/status/1091054420631146499,"Dennis Christensen has been in Russian prison for two years and faces six-and-a-half. His “crime” is organizing religious activities for the Jehovah’s Witnesses, which the Russian government, doing the bidding of the Orthodox Church, considers “extremist.” https://t.co/mjsToz0vRQ https://t.co/JH8OzCwKuB",17839398,,Jan,31,2019
9681,https://twitter.com/StateDeptPM/status/1090699118924783618,Check out @StateDeptPM's new #Dipnote on how U.S. government training and equipment provided via the Global Security Contingency Fund has significantly improved the capabilities of the Ukrainian military in the face of ongoing Russian aggression. https://t.co/PnZTqTptp2 https://t.co/ZQKUNI2RNa,1482535734,,Jan,30,2019
9682,https://twitter.com/StollmeyerEU/status/1090267551701991426,"Watch LIVE:

@Billbrowder giving a damning testimony to EU Parliament @EP_Economics' TAX3 Committee on #Russian government #MoneyLaundering in the EU -- and the  inconsistent response of #EUlaw enforcement.

https://t.co/Ub0RYgc9YR #MagnitskyAct https://t.co/BFuBSLkeqM",162427574,,Jan,29,2019
9683,https://twitter.com/mahajansi/status/1090329830162419713,Sputnik’s biased broadcasting policies to undermine Turkey-Russia relations are considered to have nothing to with Russian government.,465684628,,Jan,29,2019
9684,https://twitter.com/pollreport/status/1091075018757304321,"Do you think members of the Trump family have financial interests or other ties to Russia that influence the way President Trump deals with the Russian government?
Definitely/Probably 55%
Probably not/Definitely not 39%
(Monmouth U. Poll, 1/25-27/19)
more: https://t.co/y7sFCxMUS3",95368728,,Jan,31,2019
9685,https://twitter.com/saradannerdukic/status/1090264217372942337,"@SpicyFiles did I imagine it, or was there a statement in one of the Russia cases (maybe Concord?) where the Russian government maintained they were exempt from prosecution (or maybe subpoena?) b/c of war time?",16637487,,Jan,29,2019
4050,https://twitter.com/Ex_NSA_SpookMan/status/1156709195498082304,"https://t.co/uoTFjqPtXZ on Friday 07/02/2019:
1. Is Russia the ONLY ones trying to meddle in our elections?
2. New terror group in Syria
3. Saudi Arabia &amp; Iraq team up
4. Israel build homes for Palestinians
5. S.A. do the same and the meaning of it
6. Intel Analysis https://t.co/OUMT39g23g",720375474581450752,,Jul,31,2019
4051,https://twitter.com/realTuckFrumper/status/1156715218967441409,#TuckFrump Counterintelligence expert demands to know ‘whose interest’ Mitch McConnell is working for — America or Russia https://t.co/GUOHUaRYap @realTuckFrumper @RawStory,55060090,,Jul,31,2019
4052,https://twitter.com/deangloster/status/1156710754633912320,"I'm so old that I remember when ""White Russian"" was a high-calorie cocktail, not the @GOP preferred form of government.
I remember all the way back to when even Republican Senators were pro-US and anti-Russia, unlike #MoscowMitchTraitor https://t.co/9etExfU5wB",2363290530,,Jul,31,2019
4053,https://twitter.com/cryptoo_moon/status/1156712698891001856,"Millions in Crypto Is Crossing the Russia-China Border Daily. There, Tether Is King | CoinDesk https://t.co/lsweiLOBa2",281929883,,Jul,31,2019
4054,https://twitter.com/Lee8772/status/1156705799466573824,There is no doubt in my mind that every Republican Senator and some Republican House members are taking money from Russia. I'm going to try to see if I can find all the money going to the Senators.  AG Barr maybe receiving Russian money as well...,17048323,,Jul,31,2019
4055,https://twitter.com/HookeyGolfer/status/1156711621638742016,"So we pay £12b a year to be in a club to be told who we can trade with &amp; under what tariffs, on top of them setting some of our laws &amp; wants us to be a state of that made up organization who hand pick their leaders based on who they like whilst slating Russia &amp; America #WOW",1068942968030208000,,Jul,31,2019
4056,https://twitter.com/DonaldJTrumpJr/status/1156710765044346885,"Side note:

By perpetuating the Russia hoax for two years, The Amazon Washington Post did more to help Russia’s agenda to undermine the American republic than just about any entity in the world. And that’s a fact.",39344374,,Jul,31,2019
4057,https://twitter.com/dwh112655/status/1156715105112997888,Russia owns #MoscowMitchTraitor,18043616,,Jul,31,2019
4058,https://twitter.com/MolinaStreetArt/status/1156714148086071298,"'Side by Side' by Russian visual artist Alexey Luka for LGZ Festival 2013 in Moscow, Russia

#alexeyluka #moscow #russia #moscowstreetart #moscowwalls #russiastreetart #streetart #lgzfestival #lgz2013 #граффити #стритарт

📷 via https://t.co/YGrlPhIaNH | https://t.co/mXZHHhDs4o https://t.co/jPucUSlnt1",834900403556925440,,Jul,31,2019
4059,https://twitter.com/acnewsitics/status/1156714985818677248,"Trump cares more about Russia than California.
https://t.co/1SOoIlTdHX",1080188052365029376,,Jul,31,2019
4060,https://twitter.com/Bill43111/status/1156700449845628928,@RusEmbUSA @KremlinRussia_E @mfa_russia @WHNSC @StateDept @rcgnewyork @RusCons_TX @RusConsulateDC @SputnikInt @MchsRussia @mod_russia Doesn’t Russia have any rakes?,217665748,,Jul,31,2019
4061,https://twitter.com/RollingStone/status/1156709908957581314,Watch Rammstein members kiss onstage in Moscow to protest Russia's anti-LGBTQ laws https://t.co/KqZHGGW0ai https://t.co/xPWP4jppj8,14780915,,Jul,31,2019
4062,https://twitter.com/URDailyHistory/status/1156708368079151105,"31 July 1914: #Germany issues an ultimatum to #Russia to demobilize its armed forces or face war.  At noon on August 1, the ultimatum expired and the German #ambassador in St. Petersburg was instructed to declare war at five o’clock. #WWI #history #historyMatters #Timeless https://t.co/PzUBUzJppn",815750087192219648,,Jul,31,2019
4063,https://twitter.com/bartmckinley/status/1156710786007535621,"Desperate Obama CIA Dir John Mohammed Brennan &amp; Top MSNBC Analyst Shifts From 'Trump Russia' to 'Trump is Racist' - "" https://t.co/1MZfpkTkJh via @gatewaypundit",1356992605,,Jul,31,2019
4064,https://twitter.com/repeat1968/status/1156702797297008640,@RusEmbUSA @KremlinRussia_E @mfa_russia @WHNSC @StateDept @rcgnewyork @RusCons_TX @RusConsulateDC @SputnikInt @MchsRussia @mod_russia What really happened. https://t.co/W7B5vNItIM,779358438660931584,,Jul,31,2019
4065,https://twitter.com/haleakela19/status/1156712896157503489,"@RusEmbUSA @KremlinRussia_E @mfa_russia @WHNSC @StateDept @rcgnewyork @RusCons_TX @RusConsulateDC @SputnikInt @MchsRussia @mod_russia Russia, if you're listening come get your boy.",824835298097967106,,Jul,31,2019
4066,https://twitter.com/scb1932/status/1156712493034758144,#moscow #moscow #mitch Why does #russia love #moscowmitch!,830433763410735104,,Jul,31,2019
4067,https://twitter.com/tribelaw/status/1156710376056283138,"Donald J. Trump: Moscow “Mitch McConnell knows less about Russia and Russian influence than I do, and I know nothing.“ He had me at “I know nothing.”",4091551984,,Jul,31,2019
4068,https://twitter.com/paulsperry_/status/1155567999367241731,"BREAKING: Nadler &amp; Schiff have repeatedly been warned by DOJ, a federal judge &amp; even Mueller's team prosecuting one of the Russian indictments not to link the trolling case to the Russian government,yet the Democrat leaders continue to suggest the Kremlin directed the 2016 trolls",739610364975808513,,Jul,28,2019
4069,https://twitter.com/RuiAndForest/status/1156102139497918465,"In Siberia, 2.5 million hectares of forest are burning. The government of the Russian Federation refuses to take any measures to extinguish it, since it is “economically unprofitable”. People breathe smog. Nature is dying.

ECONOMICALLY
UNPROFITABLE
BLYAT'

#SaveSiberianForest https://t.co/Zhzc0KdFeE",3404919569,,Jul,30,2019
4070,https://twitter.com/cooperchip1/status/1156218993365192705,"“Over the course of my career, I have seen a number of challenges to our democracy,” Mueller told lawmakers. “The Russian government’s effort to interfere in our election is among the most serious.” #MoscowMitch",3197770658,,Jul,30,2019
4071,https://twitter.com/zaebalivseuhodi/status/1155616985453084678,"It’s really sad and insane that no one from Russian so-called government don’t give a flying duck. Maybe when someone from others countries will help us, our government will wake up. #SaveSiberiaForests",1001386840526671873,,Jul,28,2019
4072,https://twitter.com/vavavaleris/status/1155840504619249665,"siberia: forest on fire, animals are dying, people are suffer.

russian government: it costs too much, we will not do anything

#SaveSiberiaForests 
#SaveSiberianForest https://t.co/OcQPwxGLtL",797832041517711360,,Jul,29,2019
4073,https://twitter.com/2saldy/status/1155821818680418304,"#SaveSiberiaForests 
Russian people: More than the half of Siberian forests are burning! We are suffocating from the smoke, that spreads across the country! Please help us!
Russian government: https://t.co/gpG7rhpd1p",1006988998940745728,,Jul,29,2019
4074,https://twitter.com/fff_europe/status/1156490485986471936,"The #Siberian #forests are under #fire and the #Russian #government is taking no masseurs to stop the fire.
If you're #striking this week, keep in mind, in front of the Russian #Embassy/#Consulate could be a great place to do it. https://t.co/YFNskfP1Bj",1094382325977231360,,Jul,31,2019
4075,https://twitter.com/ASimplePatriot/status/1156277814720679936,The Washington Post Actually Takes Russian Government Money (Unlike The Websites It Helped Slander)  https://t.co/1Ebb3E8S6A,726936092746743808,,Jul,30,2019
4076,https://twitter.com/_Glass_Dino_/status/1155897093069955072,"Hello, humanity! The lungs of our Earth, the Siberian forests, just burn and the Russian government doesn't even try to save them.. And now the people have to cooperate and force the government to start doing something! I appeal to everyone in this world: SOS! #SaveSiberiaForests https://t.co/oXJqgwVQhl",978521350682873857,,Jul,29,2019
4077,https://twitter.com/JDJaffe/status/1155566742619529218,@AdamSerwer Removing Dan Coats is the final straw. We now know Trump is working on behalf of the Russian government.  Trump is deliberately removing all our best people from our intelligence and military services. #dancoats  #deadlinewh  @KamalaHarris,29076578,,Jul,28,2019
4078,https://twitter.com/_trashbunny/status/1156614047581790208,"I LOVE THEM SO FUCKING MUCH, I CAN'T BEGIN TO TELL YOU HOW MUCH I LOVE THESE MANIACS!

So yeah, here's a big fuck you from Rammstein to the Russian government and homophobe aaaaall around the world ^^ https://t.co/xOO9o2FUZs",1018124326481137664,,Jul,31,2019
4080,https://twitter.com/Justahu89580742/status/1156449851434913792,"Russian government is so f*k*up. USA and other countries please help us to save Siberia Forest! The fire is so strong! Our planet in dangerm coz Siberia almost biggest forest in the world, its our oxygen! Help us please! #SaveSiberianForest #SaveSiberiaForesْts #StopFireInSiberia",1096434541990862848,,Jul,31,2019
