,Unnamed: 0,url,orig_text,user_id_str,ulr,month,day,year,translated,country
2957,5059.0,https://twitter.com/Robert4787/status/1134592907430830080,russia says trump initiated fridays call putin ,187796215.0,,May,31.0,2019.0,russia says trump initiated fridays call putin ,russia
2958,5060.0,https://twitter.com/KA_kavikavachii/status/1134605603081469953,renneslechteau riddle wrapped inside mystery inside enigma perhaps key winston churchills 1939 broadcast regarding russia seems fitting things part mystery ,451585191.0,,May,31.0,2019.0,renneslechteau riddle wrapped inside mystery inside enigma perhaps key winston churchills 1939 broadcast regarding russia seems fitting things part mystery ,russia
2959,5061.0,https://twitter.com/SheIsTenacious/status/1134605058476105729,justice department defies court order release transcripts mike flynns calls russia public demforce,7.852875360840049e+17,,May,31.0,2019.0,justice department defies court order release transcripts mike flynns calls russia public demforce,russia
2960,5062.0,https://twitter.com/ByronYork/status/1134592253274546181,judge ordered doj show public michael flynn discussed russian ambassador basis key prosecution trump russia affair doj said next step unclear,47739450.0,,May,31.0,2019.0,judge ordered doj show public michael flynn discussed russian ambassador basis key prosecution trump russia affair doj said next step unclear,russia
2961,5063.0,https://twitter.com/Narc_Problems/status/1134597415674306560,gop meanits always awkward russia gets busted tampering elections daughter decides take easy road ,7.37361711427027e+17,,May,31.0,2019.0,gop meanits always awkward russia gets busted tampering elections daughter decides take easy road ,russia
2962,5064.0,https://twitter.com/ByronYork/status/1134594466420056069,schiff warner dems try figure ways throw sand gears ag barr investigation trump russia investigation wp top democrats tell intelligence chiefs must help monitor barrs review russia probe ,47739450.0,,May,31.0,2019.0,schiff warner dems try figure ways throw sand gears ag barr investigation trump russia investigation wp top democrats tell intelligence chiefs must help monitor barrs review russia probe ,russia
2963,5065.0,https://twitter.com/realDailyWire/status/1134597675272232960,michaeljknowles discusses former doj special counsel robert muellers press conference addressing release russia collusion reportfull video gt  ,4081106480.0,,May,31.0,2019.0,michaeljknowles discusses former doj special counsel robert muellers press conference addressing release russia collusion reportfull video gt  ,russia
2964,5066.0,https://twitter.com/scottrenshaw/status/1134592295880122370,money poured cold war russia going conquer us simply taking advantage fucking stupid people,19715689.0,,May,31.0,2019.0,money poured cold war russia going conquer us simply taking advantage fucking stupid people,russia
2965,5067.0,https://twitter.com/GeraldoRivera/status/1134595872732405760,lesson journalism students data talks bullshit walks lofty inflated reputation nyt pulitzer coverage got russia collusion story wrong seanhannity got right,246500501.0,,May,31.0,2019.0,lesson journalism students data talks bullshit walks lofty inflated reputation nyt pulitzer coverage got russia collusion story wrong seanhannity got right,russia
2966,5068.0,https://twitter.com/RedefinedRugby/status/1134594634397769728,world rugby nations cup 2019a strong line featuring argentina xv namibia russia hosts uruguay confirmed world rugby nations cup 2019 year strong focus rugby world cup 2019  ,1019552418.0,,May,31.0,2019.0,world rugby nations cup 2019a strong line featuring argentina xv namibia russia hosts uruguay confirmed world rugby nations cup 2019 year strong focus rugby world cup 2019  ,russia
2967,5069.0,https://twitter.com/LaynieR/status/1134603605217042432,yall traveling russia home game,25872911.0,,May,31.0,2019.0,yall traveling russia home game,russia
2968,5070.0,https://twitter.com/prestoawake123/status/1134587307783282690,cutting gay scenes show russian market wtf fuck russia dont like without bravo elton john standing speaking,8.54050146228863e+17,,May,31.0,2019.0,cutting gay scenes show russian market wtf fuck russia dont like without bravo elton john standing speaking,russia
2969,5071.0,https://twitter.com/SwiftOnSecurity/status/1134604309302317056,russian gru sloppy work make mistakes thats impossible theyre professionalsoh americans government full incompetent desk jockeys russia theyre super wizard class hackers live cyber,2436389418.0,,May,31.0,2019.0,russian gru sloppy work make mistakes thats impossible theyre professionalsoh americans government full incompetent desk jockeys russia theyre super wizard class hackers live cyber,russia
2970,5072.0,https://twitter.com/RusCons_TX/status/1134591361171300358,head russian space agency roscosmos dmitry rogozin us long conducting policy edging russia launch services market includes policy dumping regard companies public private ones ,2873966102.0,,May,31.0,2019.0,head russian space agency roscosmos dmitry rogozin us long conducting policy edging russia launch services market includes policy dumping regard companies public private ones ,russia
2971,5073.0,https://twitter.com/dr_tmarsh/status/1134608261888454658,wish wacko conspiracy theory serious public health threat according axios however misinformation vaccines threat russia focusing spreading misinformation around health care issues ahead 2020 election,463077807.0,,May,31.0,2019.0,wish wacko conspiracy theory serious public health threat according axios however misinformation vaccines threat russia focusing spreading misinformation around health care issues ahead 2020 election,russia
2972,5074.0,https://twitter.com/courageousgirl2/status/1134606678085832705,prosecutors refute roger stones claim russia didnt hack dnc politico ,256285408.0,,May,31.0,2019.0,prosecutors refute roger stones claim russia didnt hack dnc politico ,russia
2973,5075.0,https://twitter.com/kneadinghands/status/1134583912833978368,dochollywoodm chuckkeller14 kathys03599042 helen504 keanothedog ldog562 madmamavotes southseagold ronnilaurie kittybayoutsfan dougarrell cherylm27017471 hanianempress janejane24 tonia8675309 62walterp wbojko boba1959 shashatheitch22 jclark5788 evescottgarner tango793 anne ldogls yolalindayola danigramfla 3guylink ronni03414325 freebearphil bandieranancy bolderpusher112 mcgeezer67 jam266 gheetar hillofkansas keepladywarm 3writeandwrong3 deidreeversull realdonaldtrump russia potus proud say im small number americans including congress owns amp read every page going back heavy reading clear describes many many impeachable amp criminal offenses ,27646078.0,,May,31.0,2019.0,dochollywoodm chuckkeller14 kathys03599042 helen504 keanothedog ldog562 madmamavotes southseagold ronnilaurie kittybayoutsfan dougarrell cherylm27017471 hanianempress janejane24 tonia8675309 62walterp wbojko boba1959 shashatheitch22 jclark5788 evescottgarner tango793 anne ldogls yolalindayola danigramfla 3guylink ronni03414325 freebearphil bandieranancy bolderpusher112 mcgeezer67 jam266 gheetar hillofkansas keepladywarm 3writeandwrong3 deidreeversull realdonaldtrump russia potus proud say im small number americans including congress owns amp read every page going back heavy reading clear describes many many impeachable amp criminal offenses ,russia
2974,5076.0,https://twitter.com/yurkiddingme/status/1134600427670867968,course would interpret didand send minions parrot countryengland richard lionheartedrussia alexander greatus get donald dividerdumptrump2020,59314724.0,,May,31.0,2019.0,course would interpret didand send minions parrot countryengland richard lionheartedrussia alexander greatus get donald dividerdumptrump2020,russia
2975,5077.0,https://twitter.com/conserv_tribune/status/1134607499586285568,future district fed citizen said voice quivering anger emotion donaldtrump foreignintelligencesurveillanceact impeachment robertmueller russia shaunhair ,2217181338.0,,May,31.0,2019.0,future district fed citizen said voice quivering anger emotion donaldtrump foreignintelligencesurveillanceact impeachment robertmueller russia shaunhair ,russia
2976,5078.0,https://twitter.com/amborin/status/1134590100237504512,torture loving cia director gina haspel conned realdonaldtrump escalating hostilities toward russia blatant lies uk skripalswhen trump get wise fire gina haspel bolton pompeo,65484730.0,,May,31.0,2019.0,torture loving cia director gina haspel conned realdonaldtrump escalating hostilities toward russia blatant lies uk skripalswhen trump get wise fire gina haspel bolton pompeo,russia
2977,5079.0,https://twitter.com/FDRLST/status/1134606986496995328,attorney general william barr reflected russia investigation robert mueller report personal attacks career department justice,1408003598.0,,May,31.0,2019.0,attorney general william barr reflected russia investigation robert mueller report personal attacks career department justice,russia
2978,5080.0,https://twitter.com/bubulaboo/status/1134607810228920321,b l told everyone part american indian years found indian relative marriage money laundering russia im little concerned,7.450980257149338e+17,,May,31.0,2019.0,b l told everyone part american indian years found indian relative marriage money laundering russia im little concerned,russia
2979,5081.0,https://twitter.com/GeorgeWilson_HI/status/1134607879896387584,amy siskind altnatsecagency maybe court get russia hand recordings flynn calls might easier,9.668832764712018e+17,,May,31.0,2019.0,amy siskind altnatsecagency maybe court get russia hand recordings flynn calls might easier,russia
2980,5082.0,https://twitter.com/theduachie/status/1134596244976865286,dancofran marisac721 msmary1949 malcolmnance msnbc russia made clear prefer republicans run us dont expect efforts mcturtles part stop,2888962706.0,,May,31.0,2019.0,dancofran marisac721 msmary1949 malcolmnance msnbc russia made clear prefer republicans run us dont expect efforts mcturtles part stop,russia
2981,5083.0,https://twitter.com/GPFutures/status/1134606757555331072,fighters national liberation force coalition syrian rebels supported turkey appear attacked russian special forces implications could relations russia turkey united states xandersnyderx ,3515351535.0,,May,31.0,2019.0,fighters national liberation force coalition syrian rebels supported turkey appear attacked russian special forces implications could relations russia turkey united states xandersnyderx ,russia
2982,5084.0,https://twitter.com/TheGlare_TM/status/1134604614626660352,carolleonnig swin24 postroz key whether barr involved decision suspicion calls flynn kislyak would destroy trumps entire russia narrative remember kislyak guy appeared lavrov oval office day trump fired comey ,7.344960440929034e+17,,May,31.0,2019.0,carolleonnig swin24 postroz key whether barr involved decision suspicion calls flynn kislyak would destroy trumps entire russia narrative remember kislyak guy appeared lavrov oval office day trump fired comey ,russia
2983,5085.0,https://twitter.com/SPcrusaders/status/1134592168062906368,huge congratulations athletic therapist josh armstrong selected represent theajhl 2019 junior club world cup russia augustonecru ajhl,82961024.0,,May,31.0,2019.0,huge congratulations athletic therapist josh armstrong selected represent theajhl 2019 junior club world cup russia augustonecru ajhl,russia
2984,5086.0,https://twitter.com/PressTV/status/1134602315833511938,russia turkeys duty halt fighting idlib  ,192547775.0,,May,31.0,2019.0,russia turkeys duty halt fighting idlib  ,russia
2985,5087.0,https://twitter.com/JurisprudenceNJ/status/1134603813648818176,tomjchicago melissajpeltier anyone doubt putin promised trump tower moscow right time trump revealed american assets russia wouldnt saudis promised shit ton money looked way khashoggi thats need impeachmentinquirynow,25239465.0,,May,31.0,2019.0,tomjchicago melissajpeltier anyone doubt putin promised trump tower moscow right time trump revealed american assets russia wouldnt saudis promised shit ton money looked way khashoggi thats need impeachmentinquirynow,russia
2986,5088.0,https://twitter.com/GovUnfiltered/status/1134606103843463168,episode 28 part 6 12 section ii vol 2 muellerreport discusses direction president intended ag sessions deliver speech announcing limitations russia investigation future election interference ,1.1268506402845123e+18,,May,31.0,2019.0,episode 28 part 6 12 section ii vol 2 muellerreport discusses direction president intended ag sessions deliver speech announcing limitations russia investigation future election interference ,russia
2987,5089.0,https://twitter.com/Amy_Siskind/status/1134600696760872960,govt operating like dictatorship democracy right unless get elected officials uphold oath fight back tyranny done 2020 solution free fair election russia still need act,15976705.0,,May,31.0,2019.0,govt operating like dictatorship democracy right unless get elected officials uphold oath fight back tyranny done 2020 solution free fair election russia still need act,russia
2988,5090.0,https://twitter.com/missLtoe/status/1134606239739011074,top democrats tell intelligence chiefs must help monitor barrs review russia probe ,18298094.0,,May,31.0,2019.0,top democrats tell intelligence chiefs must help monitor barrs review russia probe ,russia
2989,5091.0,https://twitter.com/bannerite/status/1134599312258633730,prosecutors refute roger stones claim russia didnt hack dnc demforce ,19088288.0,,May,31.0,2019.0,prosecutors refute roger stones claim russia didnt hack dnc demforce ,russia
2990,5092.0,https://twitter.com/MaryPatFlynn1/status/1134603174298509313,gop awkward realdonaldtrump trump org employing sergey lysenko handle slicenses including maga cancellation uspto simultaneously renewing russian trump tower moscow amp paying jonesday 2m coverup ,7.131182044538511e+17,,May,31.0,2019.0,gop awkward realdonaldtrump trump org employing sergey lysenko handle slicenses including maga cancellation uspto simultaneously renewing russian trump tower moscow amp paying jonesday 2m coverup ,russia
2991,5093.0,https://twitter.com/AdrianWaite/status/1134595549603270657,thehistoryguy reality world divided four zones europe us russia china align one four choice europe want freedom workers rights amp environmental protection europe stands three dont euromove,376815674.0,,May,31.0,2019.0,thehistoryguy reality world divided four zones europe us russia china align one four choice europe want freedom workers rights amp environmental protection europe stands three dont euromove,russia
2992,5094.0,https://twitter.com/Reuters/status/1134610326777995270,russia says us military curbs space cooperation unfair competition  ,1652541.0,,May,31.0,2019.0,russia says us military curbs space cooperation unfair competition  ,russia
2993,5095.0,https://twitter.com/Livy70/status/1134610205638123520,america criminal tool russia president soulless republicans take nra money turn towns dodge city sat night 11 killed shooting virginia beach municipal center officials say new york times ,255486471.0,,May,31.0,2019.0,america criminal tool russia president soulless republicans take nra money turn towns dodge city sat night 11 killed shooting virginia beach municipal center officials say new york times ,russia
2994,5096.0,https://twitter.com/aaronjmate/status/1134602308627705856,misleading devote paragraphs rebutting also claim even russia isnt behind backs would immaterial stones challenge case,153517357.0,,May,31.0,2019.0,misleading devote paragraphs rebutting also claim even russia isnt behind backs would immaterial stones challenge case,russia
2995,5097.0,https://twitter.com/USNavyEurope/status/1134600699982045185,usnavy admiral foggo talks russia amp china newly released episode take listen hear thoughts arctic usnavy ,56637351.0,,May,31.0,2019.0,usnavy admiral foggo talks russia amp china newly released episode take listen hear thoughts arctic usnavy ,russia
2996,5098.0,https://twitter.com/politico/status/1134597197671145472,federal prosecutors directly refuted first time friday mainstream arguments lodged roger stone russia may responsible 2016 hack dnc,9300262.0,,May,31.0,2019.0,federal prosecutors directly refuted first time friday mainstream arguments lodged roger stone russia may responsible 2016 hack dnc,russia
2997,5099.0,https://twitter.com/bannerite/status/1134598486140186626,maddow dont think judge settle federal prosecutors friday declined make public transcripts recorded conversations michael flynn russias ambassador united states december 2016 despite judges order ,19088288.0,,May,31.0,2019.0,maddow dont think judge settle federal prosecutors friday declined make public transcripts recorded conversations michael flynn russias ambassador united states december 2016 despite judges order ,russia
2998,5100.0,https://twitter.com/jvharris65/status/1134605525566443520,geraldorivera realdonaldtrump counter offer1 dems drop investigations2 barr resigns3 trump pleads guilty serves time4 mnuchin resigns5 trump kids move russia never return,2995083651.0,,May,31.0,2019.0,geraldorivera realdonaldtrump counter offer1 dems drop investigations2 barr resigns3 trump pleads guilty serves time4 mnuchin resigns5 trump kids move russia never return,russia
2999,5101.0,https://twitter.com/waybettertimes/status/1134603835723452416,stewie0 415holgate small1ldy1 interesting seems compromised way thats trump think russia gave compromising info guys russia due diligence gave info,9.797251583018189e+17,,May,31.0,2019.0,stewie0 415holgate small1ldy1 interesting seems compromised way thats trump think russia gave compromising info guys russia due diligence gave info,russia
3000,5102.0,https://twitter.com/DEsfandiary/status/1134590535669338112,lol iranian americans bigger problem russia isis,50247421.0,,May,31.0,2019.0,lol iranian americans bigger problem russia isis,russia
3001,5103.0,https://twitter.com/kylegriffin1/status/1134596900202590208,interesting federal prosecutors declined make public transcripts recorded conversations michael flynn russias ambassador united states december 2016 despite judges order wapo reports ,32871086.0,,May,31.0,2019.0,interesting federal prosecutors declined make public transcripts recorded conversations michael flynn russias ambassador united states december 2016 despite judges order wapo reports ,russia
3002,5104.0,https://twitter.com/JeaniSouthworth/status/1134599688462618624,gop whats point doesnt say shes 3 husbands one porn actor cheated wanother porn actor say sides russia saudis say shes facing 1000 law suits caging babies selling country,2285604788.0,,May,31.0,2019.0,gop whats point doesnt say shes 3 husbands one porn actor cheated wanother porn actor say sides russia saudis say shes facing 1000 law suits caging babies selling country,russia
3003,5105.0,https://twitter.com/Ukrainolution/status/1134600755279781894,goes show russia thinks treaties,2239897892.0,,May,31.0,2019.0,goes show russia thinks treaties,russia
3004,5106.0,https://twitter.com/lhayd/status/1134606982105559040,londongal 28 depends russia hacks voting systems,164706963.0,,May,31.0,2019.0,londongal 28 depends russia hacks voting systems,russia
3005,5107.0,https://twitter.com/kakcarter/status/1134601346772901888,stolmeier dineshdsouza richsandylacy preetbharara maybe read muellers report little speech straight news evidence based facts lots russian contacts trumps cleared crimes welcomed russias help got elected wit hasnt fought russias still interfering,208234058.0,,May,31.0,2019.0,stolmeier dineshdsouza richsandylacy preetbharara maybe read muellers report little speech straight news evidence based facts lots russian contacts trumps cleared crimes welcomed russias help got elected wit hasnt fought russias still interfering,russia
3006,5108.0,https://twitter.com/AltUS_ARC/status/1134598277322616832,people control oil production want low price oil idiots like russia doesnt try hard climatebrawl,8.24338843327361e+17,,May,31.0,2019.0,people control oil production want low price oil idiots like russia doesnt try hard climatebrawl,russia
3007,5109.0,https://twitter.com/Zoftwarz/status/1134596177138135041,tomjchicago trump admitted russia helped reason yesterday hes trying get ahead barrs holding back,2411066058.0,,May,31.0,2019.0,tomjchicago trump admitted russia helped reason yesterday hes trying get ahead barrs holding back,russia
3008,5110.0,https://twitter.com/LynnDalinOhio/status/1134603927629045765,federal prosecutors friday declined make public transcripts recorded conversations michael flynn russias ambassador united states december 2016 despite judges orderin court filing friday justice department,2191532881.0,,May,31.0,2019.0,federal prosecutors friday declined make public transcripts recorded conversations michael flynn russias ambassador united states december 2016 despite judges orderin court filing friday justice department,russia
3009,5111.0,https://twitter.com/GeoffyPJohnston/status/1134609521341554691,russia dangerous international actor imperilling health children polarizing society time president donald trump shake bromance vladimir putin get tough russians time put putin notice serious consequences,525857359.0,,May,31.0,2019.0,russia dangerous international actor imperilling health children polarizing society time president donald trump shake bromance vladimir putin get tough russians time put putin notice serious consequences,russia
3010,5112.0,https://twitter.com/JMunozActor/status/1134599240993452043,shove realdonaldtrump hot airwhen youre ready stand solidarity w lgbtq community amp around world start challenging russias intolerance amp work way around globe back america amp lift trans military ban,269543530.0,,May,31.0,2019.0,shove realdonaldtrump hot airwhen youre ready stand solidarity w lgbtq community amp around world start challenging russias intolerance amp work way around globe back america amp lift trans military ban,russia
3011,5113.0,https://twitter.com/Right2LeftUK/status/1134581395983089669,yvettecoopermp uklabour abt video joan ryan really shows interference british politics foreign state russia would never hear end case msm buried dont recall outrage mps,135909586.0,,May,31.0,2019.0,yvettecoopermp uklabour abt video joan ryan really shows interference british politics foreign state russia would never hear end case msm buried dont recall outrage mps,russia
3012,5114.0,https://twitter.com/bowmanltd/status/1134605631095226368,lindseygrahamsc hey bubba russia saudi arabia north korea national security problems sick hungry migrants seeking safety,29140312.0,,May,31.0,2019.0,lindseygrahamsc hey bubba russia saudi arabia north korea national security problems sick hungry migrants seeking safety,russia
3013,5115.0,https://twitter.com/Alisonbennett09/status/1134610394822189056,geraldorivera realdonaldtrump let russia us right dickweed go back ever rock crawled trumpian geraldo,7.388673362291958e+17,,May,31.0,2019.0,geraldorivera realdonaldtrump let russia us right dickweed go back ever rock crawled trumpian geraldo,russia
3014,5116.0,https://twitter.com/djjohnso/status/1134596161438978050,kind things bother enormously clearly intelligent people us draconian signals human intelligence network history like 5 trumps inner circle cooperated know russia story isnt dems wanted ,237480031.0,,May,31.0,2019.0,kind things bother enormously clearly intelligent people us draconian signals human intelligence network history like 5 trumps inner circle cooperated know russia story isnt dems wanted ,russia
3015,5117.0,https://twitter.com/StoicViper/status/1134600742998749184,turkey sided putins russia sought work us violated rights people literally annexed territory murdered civilians beat us citizens killed us personnel purchasing russian made equipment hell,927576336.0,,May,31.0,2019.0,turkey sided putins russia sought work us violated rights people literally annexed territory murdered civilians beat us citizens killed us personnel purchasing russian made equipment hell,russia
3016,5118.0,https://twitter.com/RobotPoet54/status/1134589466398613505,votevets maybe compare number times mueller event russia sitting table putin,4698880182.0,,May,31.0,2019.0,votevets maybe compare number times mueller event russia sitting table putin,russia
3017,5119.0,https://twitter.com/BillboardPride/status/1134595444116508673,ahead rocketmans release eltonofficial amp filmmakers slam russias decision cut scenes depicting gay sex  ,9.743201643963064e+17,,May,31.0,2019.0,ahead rocketmans release eltonofficial amp filmmakers slam russias decision cut scenes depicting gay sex  ,russia
3018,5120.0,https://twitter.com/Dimitry_Mushroo/status/1134607623104356354,415holgate itsmesveta88 michael cohen went jail lying congress direction individual 1 whose conspiracy russia volume aggravated obstruction justice volume iibut ag barr literally obstructed mullers report impeached yet,7.789742258014249e+17,,May,31.0,2019.0,415holgate itsmesveta88 michael cohen went jail lying congress direction individual 1 whose conspiracy russia volume aggravated obstruction justice volume iibut ag barr literally obstructed mullers report impeached yet,russia
3019,5121.0,https://twitter.com/jkentt1/status/1134600376844476416,rodstryker nahbabynah realdonaldtrump dont care legal might time stop transference american uranium hostile nation including russia hillary thinking hillary usual,2756489950.0,,May,31.0,2019.0,rodstryker nahbabynah realdonaldtrump dont care legal might time stop transference american uranium hostile nation including russia hillary thinking hillary usual,russia
3020,5122.0,https://twitter.com/ReutersUK/status/1134597122068819969,russia says end fighting syrias idlib turkeys responsibility  ,17038090.0,,May,31.0,2019.0,russia says end fighting syrias idlib turkeys responsibility  ,russia
3021,5123.0,https://twitter.com/IndieWire/status/1134595413716099073,russian moviegoers see rocketman coming weeks wont getting full picture 5 minutes film cut due russias homosexual propaganda law  ,13992132.0,,May,31.0,2019.0,russian moviegoers see rocketman coming weeks wont getting full picture 5 minutes film cut due russias homosexual propaganda law  ,russia
3022,5124.0,https://twitter.com/Zeusislord7/status/1134607060744597504,olex scherba deprogrammer00 russia betrayed ukraine belarus kazakhstan nation respect trust russia,7.355129995328922e+17,,May,31.0,2019.0,olex scherba deprogrammer00 russia betrayed ukraine belarus kazakhstan nation respect trust russia,russia
3023,5125.0,https://twitter.com/WestJournalism/status/1134600453126144000,know happens dog yaps like crazy everything moves learn tune ignore donaldtrump establishmentmedia liberalmedia mediabias russia ,46520074.0,,May,31.0,2019.0,know happens dog yaps like crazy everything moves learn tune ignore donaldtrump establishmentmedia liberalmedia mediabias russia ,russia
3024,5126.0,https://twitter.com/vulture/status/1134600912494891008,russia taking issue depictions gay sex rocketman scenes kissing sex men excised reels run russian cinemas ,24216951.0,,May,31.0,2019.0,russia taking issue depictions gay sex rocketman scenes kissing sex men excised reels run russian cinemas ,russia
3025,5127.0,https://twitter.com/Narc_Problems/status/1134592765927538688,gop posted way russia oval offic,7.37361711427027e+17,,May,31.0,2019.0,gop posted way russia oval offic,russia
3026,5128.0,https://twitter.com/catherineanntuc/status/1134597932077002753,repadamschiff maddogpac dear americawe need cyber wall stop russia enemies dont may little america save near future trump covering putin trump indebted putin listen intel agencies warning us resist,9.59224042137047e+17,,May,31.0,2019.0,repadamschiff maddogpac dear americawe need cyber wall stop russia enemies dont may little america save near future trump covering putin trump indebted putin listen intel agencies warning us resist,russia
3027,5129.0,https://twitter.com/vargas_ypvargas/status/1134590099688026113,sam levine briansaysstuff lindseygrahamsc might giving much credit assuming russia goods lindsey could self serving ah,2832499514.0,,May,31.0,2019.0,sam levine briansaysstuff lindseygrahamsc might giving much credit assuming russia goods lindsey could self serving ah,russia
3028,5130.0,https://twitter.com/realbcousin100/status/1134607411698970624,terramorpher mjluxmoore rocketmanmovie mean saw movie last night important plot much conflict movie struggle man saw lover drug abuse sexuality arent important russia scared gay people,811902145.0,,May,31.0,2019.0,terramorpher mjluxmoore rocketmanmovie mean saw movie last night important plot much conflict movie struggle man saw lover drug abuse sexuality arent important russia scared gay people,russia
3029,5131.0,https://twitter.com/mrsbunnylloyd/status/1134600873819148289,arriadna repjerrynadler outrage justice department must comply court orders request give detail talks trumps campaign russia must available intelligence committee congress amp americans,1573855400.0,,May,31.0,2019.0,arriadna repjerrynadler outrage justice department must comply court orders request give detail talks trumps campaign russia must available intelligence committee congress amp americans,russia
3030,5132.0,https://twitter.com/realbcousin100/status/1134609441964404737,eltonofficial rocketmanmovie film awesome power message love people afraid fact art limits countries like russia terrifying im glad got see film intended form feel sad russia arent homophobes want see,811902145.0,,May,31.0,2019.0,eltonofficial rocketmanmovie film awesome power message love people afraid fact art limits countries like russia terrifying im glad got see film intended form feel sad russia arent homophobes want see,russia
3031,5133.0,https://twitter.com/davidhencke/status/1134596431740854278,investigative journalist look everything without fear favour israel covertly trying undermine british democratic party wrong russia trying covertly influence democratic process brexit,44575167.0,,May,31.0,2019.0,investigative journalist look everything without fear favour israel covertly trying undermine british democratic party wrong russia trying covertly influence democratic process brexit,russia
3032,5134.0,https://twitter.com/BettyB919/status/1134608581293162496,patmbsb palmerreport yep see russia lodge,1594571598.0,,May,31.0,2019.0,patmbsb palmerreport yep see russia lodge,russia
3033,5135.0,https://twitter.com/joshtpm/status/1134597021141282817,isikoff dklaidman go back murky beginnings russia investigations 2nd half 2016 learn backstory rashidatlaib faux controversy  via tpm,21268897.0,,May,31.0,2019.0,isikoff dklaidman go back murky beginnings russia investigations 2nd half 2016 learn backstory rashidatlaib faux controversy  via tpm,russia
3034,5136.0,https://twitter.com/BobSmithWalker/status/1134589485252055040,davidschneider tomlondon6 well put lets apply rules israel less apply russia eu us turkey saudi etc anywhere else socialists ask equality right across board exceptions,774127554.0,,May,31.0,2019.0,davidschneider tomlondon6 well put lets apply rules israel less apply russia eu us turkey saudi etc anywhere else socialists ask equality right across board exceptions,russia
3035,5137.0,https://twitter.com/DesertBeacon/status/1134606017151479810,karoli interesting subject turks information released deadline subject russia information still stuffed inside barrs sweater vest gee wonder,38705789.0,,May,31.0,2019.0,karoli interesting subject turks information released deadline subject russia information still stuffed inside barrs sweater vest gee wonder,russia
3036,5138.0,https://twitter.com/starsandstripes/status/1134600443793936385,russias increasingly aggressive posturing feeling us military meet new challenge mindset similar cold war stance two nations went head head around world ,9130702.0,,May,31.0,2019.0,russias increasingly aggressive posturing feeling us military meet new challenge mindset similar cold war stance two nations went head head around world ,russia
3037,5139.0,https://twitter.com/MarjorieHudson1/status/1134609178562048000,geraldorivera realdonaldtrump nope really dont get need safeguard vote safety country russia collaborators,395056316.0,,May,31.0,2019.0,geraldorivera realdonaldtrump nope really dont get need safeguard vote safety country russia collaborators,russia
3038,5140.0,https://twitter.com/electrospaces/status/1134592498494578689,snowden interpreted heat map way apparently purely based upon colors nsa collecting data us russia couldnt still data foreign communications,1497132296.0,,May,31.0,2019.0,snowden interpreted heat map way apparently purely based upon colors nsa collecting data us russia couldnt still data foreign communications,russia
3039,5141.0,https://twitter.com/ABarbashin/status/1134608520312217600,russias economic forums represent genuine exchange opinions countrys economic trajectory instead business model markets cherished attention prestigious politicians scant practical consequences,2931705244.0,,May,31.0,2019.0,russias economic forums represent genuine exchange opinions countrys economic trajectory instead business model markets cherished attention prestigious politicians scant practical consequences,russia
3040,5142.0,https://twitter.com/Thx4SharingJerk/status/1133820251697606656,pretty cool mueller told us unequivocally russian government fucked election republicans dont give shit,131596986.0,,May,29.0,2019.0,pretty cool mueller told us unequivocally russian government fucked election republicans dont give shit,russia
3041,5143.0,https://twitter.com/RulingVenus/status/1134518413861294081,congresswe know certainty russian government made concerted effort elect trump 2016will let 2020and come seat nextimpeachthemofouniteblueimpeachdonaldtrumpnowimpeachmenthearingsnow ,7.600537652108001e+17,,May,31.0,2019.0,congresswe know certainty russian government made concerted effort elect trump 2016will let 2020and come seat nextimpeachthemofouniteblueimpeachdonaldtrumpnowimpeachmenthearingsnow ,russia
3042,5144.0,https://twitter.com/JasonSCampbell/status/1133929477904449536,george papadopoulos alleging fbi cia conspired foreign governments set traps trump campaign make look like conspiring coordinating russian government ,325716763.0,,May,30.0,2019.0,george papadopoulos alleging fbi cia conspired foreign governments set traps trump campaign make look like conspiring coordinating russian government ,russia
3043,5145.0,https://twitter.com/charliekirk11/status/1134100875310321671,could president whoclosed two russian compoundsexpelled 35 russian diplomats usimposed sanctions 7 russian oligarchs 12 companies 17 government officials involved election meddlingbe colluding russia,292929271.0,,May,30.0,2019.0,could president whoclosed two russian compoundsexpelled 35 russian diplomats usimposed sanctions 7 russian oligarchs 12 companies 17 government officials involved election meddlingbe colluding russia,russia
3044,5146.0,https://twitter.com/StarvinLarry/status/1133769357169967104,mueller report shows americans colluded russian government win 2016 election,2638470127.0,,May,29.0,2019.0,mueller report shows americans colluded russian government win 2016 election,russia
3045,5147.0,https://twitter.com/Ontheotherhand/status/1134206312328454144,trumpresignnow trumprussia trumprussiaisreal russia help trump get elected muellerreport volume 1 page 1 russian government interfered 2016 presidential election sweeping systematic fashion maga ,1499357226.0,,May,30.0,2019.0,trumpresignnow trumprussia trumprussiaisreal russia help trump get elected muellerreport volume 1 page 1 russian government interfered 2016 presidential election sweeping systematic fashion maga ,russia
3046,5148.0,https://twitter.com/metalclay4u/status/1134257721824251904,russian government interfered 2016 presidential election sweeping systematic fashion mueller reporttrumpresignnow,18841532.0,,May,31.0,2019.0,russian government interfered 2016 presidential election sweeping systematic fashion mueller reporttrumpresignnow,russia
3047,5149.0,https://twitter.com/TheBeowulf/status/1134420740395151362,calls grow prosecute john brennan existence clandestine cia asset top level russian government leaked ,20543606.0,,May,31.0,2019.0,calls grow prosecute john brennan existence clandestine cia asset top level russian government leaked ,russia
