,url,orig_text,user_id_str,month,day,year,translated,country
1886,https://twitter.com/TesKikogami/status/1267243429412524032,iran orange 5000,9.865894780084511e+17,May,31.0,2020.0,iran orange 5000,iran
1887,https://twitter.com/bahiazaphire2/status/1267243348009586689,mirthafrias lianaorlandoni porque son exitosos porq piden escupidera ni necesitan aa cuba iran nicaragua venezuela china ni rusia,3161562251.0,May,31.0,2020.0,mirthafrias lianaorlandoni because they are successful because they ask for a spittoon nor do they need Cuba Iran Nicaragua Venezuela China or Russia,iran
1888,https://twitter.com/SonrisaLab/status/1267243240014721025,santi abascal te molesta mucho la democracia farsante vividor porque de momento hasta que os atrevais dar un golpe de estado como vuestra herona la culona esto es lo que hay si gusta te vas con tus financiadores irn tarado,21646895.0,May,31.0,2020.0,"Santi Abascal, democracy bothers you a lot, you phony freeloader because for now, until you dare to carry out a coup d'état like your big-ass heroine, this is what there is, if you like, you go with your financiers, they will be stupid.",iran
1889,https://twitter.com/oscalo_garcia/status/1267243200575680521,si van le van dar rt algo fjense que sea adecuadoesa protesta masiva sucedi en irn fue cuando usa mando matar un general iran inclusive puedes ver la bandera tricolor en el puente,129118833.0,May,31.0,2020.0,"If they go, they are going to give you RT something, make sure it is appropriate. That massive protest happened in Iran. It was when he used command to kill an Iranian general. You can even see the tricolor flag on the bridge.",iran
1890,https://twitter.com/IRAN_ORANGE/status/1267243138793398272,tes vrc,220860428.0,May,31.0,2020.0,tes vrc,iran
1891,https://twitter.com/Napoberto_/status/1267243019687821312,robertomorris eso es una toma area de irn,297679148.0,May,31.0,2020.0,robertomorris that is an aerial shot of irn,iran
1892,https://twitter.com/Xloganlobeznox2/status/1267242962615971845,yo solo se que sonsoles dijo al principio del programa estos son los porcentajes e irn cambiando lt menuda pillada hugoghrv apropositodehugo ,1.1949129813411471e+18,May,31.0,2020.0,I only know that sonsoles said at the beginning of the program these are the percentages and they will change lt what a catch hugoghrv apropositodehugo,iran
1893,https://twitter.com/augvstgirl/status/1267242839748026369,celeste01533648 jskajsjs igual todos eran unos machos porque iran ronny trataban de puta suelen por estar con muchos etc etc que solo hablemos fsicamente ahre,2970293705.0,May,31.0,2020.0,celeste01533648 jskajsjs maybe they were all macho because iran ronny they were usually treated as a whore because they were with many etc etc let's just talk physically now,iran
1894,https://twitter.com/Dis_Is_Fun/status/1267242567181139969,youranoncentral americans accusing iran lot alot less,1534705891.0,May,31.0,2020.0,youranoncentral americans accusing iran lot alot less,iran
1895,https://twitter.com/viwall_D/status/1267242566287790081,sethifahad realdonaldtrump mohammad ibn abdollah saudi arabiahossein ibn ali iraqkhomeini iranmosaddeq irankhamenei iranbashar al assad syriastalin russiacastro cubaayatollah obama usaputin russiastfu sethifahad ,1.0520923746656502e+18,May,31.0,2020.0,sethifahad realdonaldtrump mohammad ibn abdollah saudi arabiahossein ibn ali iraqkhomeini iranmosaddeq irankhamenei iranbashar al assad syriastalin russiacastro cubaayatollah obama usaputin russiastfu sethifahad,iran
1896,https://twitter.com/PadreObservador/status/1267242416228237314,claro que hombre un hotel se va estar rodeado de gente de bien esos temporeros que se irn tras el desayuno lo mismo al regresar por la tarde se duchan cenan se van descansar porque estn agotadsqu situacin tan terrible se imaginan,1.0380419802306642e+18,May,31.0,2020.0,"Of course, a hotel will be surrounded by good people, those temporary workers who will leave after breakfast, the same when they return in the afternoon, they shower, have dinner, they go to rest because they are exhausted, what a terrible situation can they imagine?",iran
1897,https://twitter.com/jungalemo/status/1267242375702863874,iran wl fabricionovicki jaum marcelo t3m sjm ,1.0284172756474716e+18,May,31.0,2020.0,iran wl fabricionovicki jaum marcelo t3m sjm,iran
1898,https://twitter.com/TesKikogami/status/1267242362557718528,iran orange,9.865894780084511e+17,May,31.0,2020.0,iran orange,iran
1899,https://twitter.com/VidalFuentes3/status/1267242302629691402,borisplatero chelell2014 busca fama pero ya se sabe la clase de persona que es melararaul capaz que las personas irn dejar cosas el va ir dejar las cosas diciendo que el las comprado cosas,1.1464279784795587e+18,May,31.0,2020.0,borisplatero chelell2014 seeks fame but we already know the kind of person who is melararaul capable that people will leave things he will leave things saying that he bought things,iran
1900,https://twitter.com/kdramaddict16/status/1267242270463373312,jjmpdz seunggi iran gave nice feeling miss haedal,1.0591955158987448e+18,May,31.0,2020.0,jjmpdz seunggi iran gave nice feeling miss haedal,iran
1901,https://twitter.com/PCazador2021/status/1267242236103794690,atencion se estima que para las 1130 hdv buque tanquero clavel de la repblica islmica de iran este navegando aguas venezolanas ,1.1721667872465633e+18,May,31.0,2020.0,"Attention, it is estimated that at 1130 HDV the tanker Clanl of the Islamic Republic of Iran will be sailing Venezuelan waters.",iran
1902,https://twitter.com/Iranforiranian3/status/1267242086127988737,iran mb ghalibaf jzarif,1.2177501734864814e+18,May,31.0,2020.0,iran mb ghalibaf jzarif,iran
1903,https://twitter.com/Logos_Salud/status/1267242073763299330,nmeros empeoran per super irn es ya el 10mo pas del mundo donde la infeccin esta ms propagada india super francia alemania de golpe mxico arabia saudita superan china aumentando brasil supera medio milln de infectados22,1.2385392290991022e+18,May,31.0,2020.0,numbers are getting worse but super iran is already the 10th country in the world where the infection is most spread india super france germany suddenly mexico saudi arabia surpasses china increasing brazil exceeds half a million infected22,iran
1904,https://twitter.com/HAZMVEN/status/1267242059997511680,ya siento cubano ver quien es el invasor si eeuu cuba irn china rusia,81863369.0,May,31.0,2020.0,"I already feel Cuban, see who the invader is, if the USA, Cuba, China, Russia",iran
1905,https://twitter.com/RevolucionMcbo/status/1267242040842244098,gracias irn gracias por el apoyonicolasmaduro es khamenei de juhn ,1.1114581497211412e+18,May,31.0,2020.0,thank you irn thank you for the supportnicolasmaduro is khamenei de juhn,iran
1906,https://twitter.com/Daarvin_Iran/status/1267241984059682817,klaus54150623,9.472437693420667e+17,May,31.0,2020.0,klaus54150623,iran
1907,https://twitter.com/Olivia_Rodrisol/status/1267241765473587204,fabianotario mazzolenijulio abctvpy guilldomaniczky robertososapy msaludpy si tu barrio cumplio extrictamente la cuarentena debes preocuparte iran cuarentena total las regiones que mas salieron farrear algunos contagios los delataron,8.626449641693102e+17,May,31.0,2020.0,fabianotario mazzolenijulio abctvpy guilldomaniczky robetososapy msaludpy if your neighborhood strictly complied with the quarantine you should be worried they will go into total quarantine the regions that came out the most farrear some infections gave them away,iran
1908,https://twitter.com/anakdewa/status/1267241751795732480,eko kuntadhi iran iraq venezuela hongkong indonesia dibuat rusuh sekarang si dumbfuck racist orangecheetos realdonaldtrump kena karmanya,15605485.0,May,31.0,2020.0,Eko Kuntadhi Iran Iraq Venezuela Hong Kong Indonesia created chaos now dumbfuck racist orangecheetos realdonaldtrump got his karma,iran
1909,https://twitter.com/xa5lviiq/status/1267241664277557248,facundoabella8 deberas ir irn mostrarles esos videitos ver cmo te va,1030576712.0,May,31.0,2020.0,"facundoabella8 you should go, go show them those videos and see how it goes",iran
1910,https://twitter.com/gabojams/status/1267241555276050435,covid19peru apenas en das pasamos irn turqua entrando al top 10 de pases ms azotados por el covid 19 seor presidente se han cometido muchos errores est tiempo de evitar tanta desgracia martinvizcarrac costagino cnddhh claudiacisneros canaln ,1666074290.0,May,31.0,2020.0,covid19peru just in a few days we passed iran turkey entering the top 10 of countries most affected by covid 19 mr president many mistakes have been made this time to avoid so much misfortune martinvizcarrac costagino cnddhh claudiacisneros canaln,iran
1911,https://twitter.com/WashDomenica/status/1267241446819729416,qu babiecas el pueblo pone gasolina maanagracias irn,1.1723037748929413e+18,May,31.0,2020.0,what nonsense the town puts gas tomorrowthanks irn,iran
1912,https://twitter.com/augvstgirl/status/1267241397037531141,perdn pero irn ronny gtgtgtgtgtgtgtgtgtgtgtgt jorgito avbrasil,2970293705.0,May,31.0,2020.0,sorry but irn ronny gtgtgtgtgtgtgtgtgtgtgtgt jorgito avbrasil,iran
1913,https://twitter.com/VctorAtencioG/status/1267241382722383872,china se uni recientemente al panel consejo de dh onu q esta semana nominar al monitor mundial libertad de expresin un candidato destacado es 1 hombre q dice que rgimen maduro venezuela es 1 vctima q repblica islmica de irn tiene derecho las armas nucleares,585215488.0,May,31.0,2020.0,China recently joined the UN dh council panel that this week will nominate the world monitor freedom of expression a prominent candidate is 1 man who says that mature regime Venezuela is 1 victim that Islamic Republic of Iran has the right to nuclear weapons,iran
1914,https://twitter.com/mateoelflautist/status/1267241364313513984,andresmania sumando rusia china irak e irn,7.791394807207363e+17,May,31.0,2020.0,andresmania adding russia china iraq and irn,iran
1915,https://twitter.com/Thass283/status/1267241332281683970,unilateral us sanctions iran venezuela longer effective,978372152.0,May,31.0,2020.0,unilateral us sanctions iran venezuela longer effective,iran
1916,https://twitter.com/avendanomaximo/status/1267241308906758156,horacio medina la gasolina que lleg de irn nuestra refinera el palito es de 115 octanos  travs de el carabobeno,247569340.0,May,31.0,2020.0,"Horacio Medina, the gasoline that arrived from Iran at our El Palito refinery is 115 octane through carabobene.",iran
1917,https://twitter.com/tracirrac/status/1267241212525850628,pedro khan es la argentina lo que los ayatollah son irn,216713696.0,May,31.0,2020.0,Pedro Khan is Argentina what the Ayatollahs are Iran,iran
1918,https://twitter.com/AlexisArellano/status/1267241193865465858,visto nada pero cuesta creer que irn tenga buques con bandera panamea de panam lo nico que ha servido es mano e piedra durn,141257200.0,May,31.0,2020.0,seen nothing but it's hard to believe that Iran has ships with the Panamanian flag from Panama the only thing that has served is a hard hand and stone,iran
1919,https://twitter.com/__Schaller/status/1267241001497878528,classic iran darya daar,9.911625469074391e+17,May,31.0,2020.0,classic iran darya there,iran
1920,https://twitter.com/ma22681313/status/1267240908455579651,realdonaldtrump law iran order obama,3022442614.0,May,31.0,2020.0,realdonaldtrump law iran order obama,iran
1921,https://twitter.com/TonyWalkie/status/1267240876268498946,ya se irn aburrir de destrozar ciudades que ganaron con eso,108674981.0,May,31.0,2020.0,They will get bored of destroying cities that won with that,iran
1922,https://twitter.com/adela_leal6/status/1267240800364244997,cuanta gratitud de venezuela iran,4237530508.0,May,31.0,2020.0,How much gratitude from Venezuela will Iran?,iran
1923,https://twitter.com/2007lise/status/1267240715995828228,0pp0rtuniste guycrete qui organis si vs ntes pas bien au qubec usa iran arabie afrique,965090874.0,May,31.0,2020.0,0pp0rtunist guycrete who organizes if you are not well in qubec usa iran arabia africa,iran
1924,https://twitter.com/kahayadan/status/1267240706902458374,realdonaldtrump stood iran protesters usa ,4909137970.0,May,31.0,2020.0,realdonaldtrump stood iran protesters usa,iran
1925,https://twitter.com/emeequis/status/1267240489444470785,el ranking de pases con ms fallecidos por coronavirusmuerteseu 104319 reino unido 38571 33415 brasil 28834 28805 27127mxico 9779 blgica 9467alemania 8540 irn 7797johnshopkins ,52998787.0,May,31.0,2020.0,the ranking of countries with the most deaths from coronavirusdeathseu 104319 united kingdom 38571 33415 brazil 28834 28805 27127mexico 9779 belgium 9467germany 8540 irn 7797johnshopkins,iran
1926,https://twitter.com/laaza_1/status/1267240442028085249,cuando veo iran jorjito leandro roni avbrasil avenidabrasil ,1.186194698869842e+18,May,31.0,2020.0,when i see iran jorjito leandro roni avbrasil avenuebrasil,iran
1927,https://twitter.com/ThieryPatricia/status/1267240292928958465,khamenei ir librez nasrin sotoudeh condamne 38ans de rclusion et 148coups de fouet simplement pour avoir protest contre le port obligatoire du voile en iran cest intolrable et cruel,9.605534979923354e+17,May,31.0,2020.0,"khamenei ir librez nasrin sotoudeh sentences 38 years of imprisonment and 148 lashes simply for protesting against the compulsory wearing of the veil in Iran, it is intolerable and cruel",iran
1928,https://twitter.com/EMBIRAN_ECUADOR/status/1267240274268434438,irn produce avanzados kits de prueba para detectar covid 19 en saliva  via confirmadonet,1.0319921367476756e+18,May,31.0,2020.0,irn produces advanced test kits to detect covid 19 in saliva via confirmednet,iran
1929,https://twitter.com/jerp22julio/status/1267240239380213760,pnique te acuerdas del bola declarado pandemia te acuerdas de tus palabras las de todos los miembros del gobierno espaa es espaa iran es irn ningn pas es igualpues bien bola pp una contagiadacero muertos un perro sacrificadoya hay varias mascotaste recuerdo los muertos,473948086.0,May,31.0,2020.0,prick do you remember the ball declared a pandemic do you remember your words those of all the members of the government spain is spain iran is iran no country is the same well ball pp one infected steel dead a dog sacrificed there are already several pets I remember the dead,iran
1930,https://twitter.com/paulahuracan/status/1267240166768488450,esto tambin pas esta semanaa romina de 14 aos la decapit su propio padre quien autodeclar el hecho como un crimen de honoren irn mueren unas 5 mil mujeres al ao por este tipo de castigos para preservar la honra ejecutadas por los hombres de su propia familia,120620375.0,May,31.0,2020.0,"This also happened this week to 14-year-old Romina who was beheaded by her own father who self-declared the act as a crime of honor. In Iran, about 5,000 women die a year from this type of punishment to preserve honor carried out by the men of their own family.",iran
1931,https://twitter.com/GabinTeruel/status/1267240130835865601,esquinabaja ya que hay impedimento en lo legal ahora irn al lado tico moral puesto que vuestro padre era el presidente del per,1.2556490255100518e+18,May,31.0,2020.0,"lower corner since there is a legal impediment, now they will go to the ethical and moral side since your father was the president of the country",iran
1932,https://twitter.com/TONYREEVESIBZ/status/1267240111990767616,maidigoras otro gran profesional que se va de tve tve doy crdito esta gente de arriba la estn desmembrando quedar nada qu pena porque en los informativos de tve tve londres maidigoras para siempre iran de la mano enhorabuena por el trabajo saludos desde ibiza,466110245.0,May,31.0,2020.0,"maidigoras, another great professional who is leaving tve tve, i give credit to these people from above, they are dismembering her, there will be nothing left, what a shame because in the tv news, tve london, maidigoras will forever go hand in hand, congratulations on the work, greetings from ibiza",iran
1933,https://twitter.com/MARCELOFAVAOK/status/1267239901973676033,jorge knoblovits la daia rechaza el pedido de nulidad de zannini de la causa por el pacto con irn,9.768369284054303e+17,May,31.0,2020.0,Jorge Knoblovits La Daia rejects Zannini's request for annulment of the case over the pact with Iran,iran
1934,https://twitter.com/Caalf02/status/1267239770821926913,slo vine decirles que ninguno de los seguidores de ste perfil irn al cielo ,1.2389585624009687e+18,May,31.0,2020.0,I just came to tell you that none of the followers of this profile will go to heaven,iran
1935,https://twitter.com/Iraqi_AA313/status/1267239684595494912,alzahra 313 realdonaldtrump also iran,7.778960768169083e+17,May,31.0,2020.0,alzahra 313 realdonaldtrump also iran,iran
1936,https://twitter.com/christen05071/status/1267239646863470600,nazemuddin1 ranaayyub dont justify killing pandits muslims philippines thailand china burma sri lanka afghanistan iraq iran somalia pakistan burkina faso nigeria kenya algeria syria lebanon chechenya etc etc everywhere problems,3856097734.0,May,31.0,2020.0,nazemuddin1 ranaayyub dont justify killing pandits muslims philippines thailand china burma sri lanka afghanistan iraq iran somalia pakistan burkina faso nigeria kenya algeria syria lebanon chechenya etc etc everywhere problems,iran
1937,https://twitter.com/Lauara_It/status/1267239552827219969,iran russia saudi arabia sudan united states america black lives matter,1269842413.0,May,31.0,2020.0,iran russia saudi arabia sudan united states america black lives matter,iran
1938,https://twitter.com/iran_wl/status/1267239474087579649,jungmp4 fabricionovicki jaum marcelo nd alemoa mt paia,9.515538972939018e+17,May,31.0,2020.0,jungmp4 fabricionovicki jaum marcelo nd german mt paia,iran
1939,https://twitter.com/danyechevarriag/status/1333561164685570050,c h c gabymeza8 guacala jamsmente ni uno de mis pesitos se irn la suscripcinlo siento x mandalorian pero puedo sobrevivir ,2278501357.0,Nov,30.0,2020.0,c h c gabymeza8 guacala never even one of my pesos will go away from the subscription I'm sorry x mandalorian but I can survive,iran
1940,https://twitter.com/ali_na_iran/status/1333561082825334784,salarha7,9.684745892097843e+17,Nov,30.0,2020.0,salarha7,iran
1941,https://twitter.com/Q_FAR1/status/1333560995734818817,waarschijnlijk heb ik een vijs los maar ik kan het gesofisticeerde vakwerk van zon perfect uitgevoerde neutralisatie best wel naar waarde schatten iran,2686086289.0,Nov,30.0,2020.0,"I probably have a screw loose, but I can appreciate the sophisticated craftsmanship of such a perfectly executed neutralization in Iran",iran
1942,https://twitter.com/maores13/status/1333560972359905281,elmonosanchezof elgatoarcearce en 2021 veremos el america campen 2019 prcticamente vestido de verde guimaraes neto volpi rangel quieren luis paz quien sabe quien mas se irn llevar,309050237.0,Nov,30.0,2020.0,elmonosanchezof elgatoarcearce in 2021 we will see the america champion 2019 practically dressed in green guimaraes net volpi rangel they want luis paz who knows who else they will take,iran
1943,https://twitter.com/JClickbaited/status/1333560930005884929,murder iran beinart notebook ,480582018.0,Nov,30.0,2020.0,murder iran beinart notebook,iran
1944,https://twitter.com/Isse93z/status/1333560928374317059,larsper52103022 aftonbladet lars persson kan persiska ser jag jag har sett klippet och kritiken frn iran r oftast mot regimen isreal och knappast nationen p samma stt som usa och israel hotar iran 247,755390965.0,Nov,30.0,2020.0,larsper52103022 aftonbladet lars persson can speak persian i see i have seen the clip and the criticism from iran is mostly against the isreal regime and hardly the nation in the same place as the usa and israel threaten iran 247,iran
1945,https://twitter.com/Daarvin_Iran/status/1333560843221524482,thebigmen33 bahmankalbasi,9.472437693420667e+17,Nov,30.0,2020.0,thebigmen33 bahmankalbasi,iran
1946,https://twitter.com/maparty_iran/status/1333560835902500868,bahar azadii azarijahromi,1.2757074310001705e+18,Nov,30.0,2020.0,Bahar Azadii Azarijahromi,iran
1947,https://twitter.com/AndreasBoos/status/1333560671787757569,key questions assassination irans top nuclear scientist,248825254.0,Nov,30.0,2020.0,key questions assassination irans top nuclear scientist,iran
1948,https://twitter.com/PanAmPost_es/status/1333560638585647104,maduro entrega irn empresa expropiada para que le produzca leche  venezuela por gabrielamor,2228816504.0,Nov,30.0,2020.0,Maduro delivers expropriated company IRN to produce Venezuelan milk by Gabrielamor,iran
1949,https://twitter.com/MatiasRoti/status/1333560628196339712,luisvaraldo portalmvd mas que iran,2749599978.0,Nov,30.0,2020.0,luisvaraldo portalmvd more than iran,iran
1950,https://twitter.com/supereder/status/1333560553873305600,voy malgastar un tuit para recordar que ni asovac ni la academia de ciencias ni otros bfalos mojados han rechazado que un cientfico haya sido asesinado en irn,48550861.0,Nov,30.0,2020.0,I'm going to waste a tweet to remember that neither Asovac nor the Academy of Sciences nor other wet buffaloes have rejected the fact that a scientist has been murdered in Iran.,iran
1951,https://twitter.com/shapoorcatlover/status/1333560552606588929,iran pahlavism,1.2217994807538237e+18,Nov,30.0,2020.0,iran pahlavism,iran
1952,https://twitter.com/steveb0507/status/1333560454136950788,e25234 iran,1064809897.0,Nov,30.0,2020.0,e25234 iran,iran
1953,https://twitter.com/oracioncumplid1/status/1333560193423175682,estamos con ud presidentelamentableque un grupo de crimnales tomara el poder estadounidense para destruir una economa grande en complicidad de las piraas china alemania francia irn onu oms fmi todos aqu en le pudieran dar un pedazomiejemplojose,1.0665270961079255e+18,Nov,30.0,2020.0,"We are with you president, it is regrettable that a group of criminals took over American power to destroy a large economy in complicity with the piraques, China, Germany, France, Iran, UN, WHO, IMF, everyone here could give him a piece, my example.",iran
1954,https://twitter.com/SalsaJor/status/1333560119565701122,esta palangrista la quiere ni el covid ya es venezuela ahora es china e irn tambin se mont en esa fbula para ganar likes de fanatizados idiotas q la detestan pero escribe lo q ellos desean leer palangre purosupertucan44 latinuck,1.1616765987661128e+18,Nov,30.0,2020.0,"This longliner doesn't even like the covid. She is no longer Venezuela, now she is Chinese and Iran also joined in that fable to gain likes from fanatical idiots who hate her but she writes what they want to read longline puresupertucan44 latinuck",iran
1955,https://twitter.com/ConejoCaballero/status/1333559949318909954,chicos chicas vayan votando que capitn commando su equipo se irn en unos horas,1.2672288229670707e+18,Nov,30.0,2020.0,"Boys, girls, go vote for which commando captain your team will leave in a few hours.",iran
1956,https://twitter.com/HELIODOPTERO/status/1333559847506374656,irn afirma que el padre de su programa nuclear fue asesinado con una ametralladora dirigida por control remoto ,138206058.0,Nov,30.0,2020.0,Iran claims father of its nuclear program was killed with remote-controlled machine gun,iran
1957,https://twitter.com/AveryBa68752542/status/1333559736231481349,mike rogers sidling iran situation,1.1087976057928909e+18,Nov,30.0,2020.0,mike rogers sidling iran situation,iran
1958,https://twitter.com/ocontreras23/status/1333559730254598146,tucatrap latino marvel gabymeza8 mirrorballmc13 zepher en latinoamrica lleg con pocas cosas que ya estn en us europa se irn agregando poco poco creo que sea porque quieran sino por estrategia comercial ya,7.295196884142858e+17,Nov,30.0,2020.0,tucatrap latino marvel gabymeza8 mirrorballmc13 zepher in Latin America arrived with few things that are already in us Europe they will be added little little I think it is because they want but because of a commercial strategy,iran
1959,https://twitter.com/fidelucv1/status/1333559587149144064,maycorito qu doloroso es perder nuestra mam qu vaco tan grande se siente cuando ellas se van hay peor dolor para un hijoque dios bendiga nuestras mams que se nos han ido aunque sabemos que jams se irn de nuestro corazn,8.163952850395628e+17,Nov,30.0,2020.0,"Maycorito, how painful it is to lose our mother, how great a void it feels when they leave, there is worse pain for a child. May God bless our mothers who have left us, although we know that they will never leave our hearts.",iran
1960,https://twitter.com/Btan4371/status/1333559488800980992,iran orange,7.19192076525568e+17,Nov,30.0,2020.0,iran orange,iran
1961,https://twitter.com/sinmas_juan/status/1333559464587366404,mariluzdiaz1008 monsegildelgad1 jesusraguirre muchos irn la crcel pronto,7.529546649084477e+17,Nov,30.0,2020.0,mariluzdiaz1008 monsegildelgad1 jesusraguirre many will go to jail soon,iran
1962,https://twitter.com/libertad_vivir/status/1333559387684802560,srmartinvic pau oliveto si estn viviendo costilla de los jubilados el pueblo se sublevar el ao que viene en las urnas todos los que robaron en los ltimos 20 aos irn presos,1.2926095021314294e+18,Nov,30.0,2020.0,"Srmartinvic Pau Oliveto If they are living on the side of retirees, the people will revolt next year at the polls, all those who stole in the last 20 years will go to prison",iran
1963,https://twitter.com/DatelineNG/status/1333559342377934848,dear joe irans nukesanymore ,1.1999296937990922e+18,Nov,30.0,2020.0,dear joe irans nukesanymore,iran
1964,https://twitter.com/Gonzve1/status/1333559285490528258,jguaido la guerra se perdi pronto iran detras de vos cuidense,1.0902608679821435e+18,Nov,30.0,2020.0,played the war was lost soon they will go after you take care of yourselves,iran
1965,https://twitter.com/shapoorcatlover/status/1333559112454565895,iran pahlavism,1.2217994807538237e+18,Nov,30.0,2020.0,iran pahlavism,iran
1966,https://twitter.com/infogatecl/status/1333558943826718720,iran acusa israel de matar distancia cientfico nuclear iran mohsenfakhrizadeh detalles ac  ,3068193015.0,Nov,30.0,2020.0,iran accuses israel of killing distance iran nuclear scientist mohsenfakhrizadeh details ac,iran
1967,https://twitter.com/OdrodzenieK/status/1333558893901910016,nieciekawieizrael iran ,1.1167036768470753e+18,Nov,30.0,2020.0,uninterestingisrael iran,iran
1968,https://twitter.com/Luis_Arevalo/status/1333558823110500353,extraos recientes acontecimientos en oriente medio relacionados con iran esperemos que quieran dejar un regalo de despedida desde el norte,28895783.0,Nov,30.0,2020.0,strange recent events in the middle east related to iran let's hope they want to leave a farewell gift from the north,iran
1969,https://twitter.com/elpaiscali/status/1333558819985764352,vea este contenido de opinin irn guerra diplomacia de editorial ,14050583.0,Nov,30.0,2020.0,see this opinion content irn war editorial diplomacy,iran
1970,https://twitter.com/Pirata_Azul25/status/1333558652909793281,josebracar estefaniachau marcuilas alonso inca alejandroverpa wilymelgarejo juliovilchez82 dactualperu formulaperu lo ms pedidos se irn este ao beto debe dar un paso al costado ni un solo gol en toda la temporada que vaya estafar con snchez otro club mejor que cambien de profesin,1.2062646102795796e+18,Nov,30.0,2020.0,josebracar estefaniachau marcuilas alonso inca alejandroverpa wilymelgarejo juliovilchez82 dactualperu formulaperu the most orders will leave this year beto must step aside not a single goal in the entire season that he is going to cheat with snchez another club it is better that they change their profession,iran
1971,https://twitter.com/szyng_/status/1333558563025940481,cara iran,4837344545.0,Nov,30.0,2020.0,Iranian way,iran
1972,https://twitter.com/99srivas/status/1333558298994499586,99smillie mindfne pero irn como te voy soltwr,8.951155351381238e+17,Nov,30.0,2020.0,99smillie mindfne but it will go how I'm going soltwr,iran
1973,https://twitter.com/currojimenezjs/status/1333558069066936320,pataliebre 1 de esa manera iran peor las maracas,1182099000.0,Nov,30.0,2020.0,pataliebre 1 that way the maracas will be worse,iran
1974,https://twitter.com/radfemmmie/status/1333557846072586251,junwartt supongo q pq duermen pero ya se irn despertar en corea ahora creo q ya son casi las 9,1.3165610105647636e+18,Nov,30.0,2020.0,Junwartt I guess because they are sleeping but they will wake up in Korea now I think it is almost 9 o'clock,iran
1975,https://twitter.com/futbolred/status/1333557831442837505,seleccincolombiael portugus dio una polmica declaracin un periodista en irn anticipando se adis conozca todos los detalles ac ,14401149.0,Nov,30.0,2020.0,selectioncolombiathe portuguese gave a controversial statement a journalist in iran anticipating goodbye know all the details here,iran
1976,https://twitter.com/CNNEE/status/1333557714304331776,en tehern se realizaron los funerales del cientfico iran mohsen fakhrizadeh irn llam encontrar castigar los responsables de su muerte,33884545.0,Nov,30.0,2020.0,"The funeral of Iranian scientist Mohsen Fakhrizadeh was held in Tehran, Iran called for those responsible for his death to be punished",iran
1977,https://twitter.com/PrelaSalvador/status/1333557672386457601,denuncian intento de socavar posible arreglo diplomtico entre eeuu e irn ,9.953795488281764e+17,Nov,30.0,2020.0,They denounce an attempt to undermine possible diplomatic settlement between the US and Iran,iran
1978,https://twitter.com/ANGIELORENADAZ6/status/1333557662693396485,kimshantalll vuela vuela por otros rumbos suea sueaque el mundo es tuyot ya puedes volar conmigoaunque mis sueos se irn contigoy vuela vuela por otros rumbos suea sueaque el mundo es tuyot ya puedes volar conmigoaunque,1.2567030767921398e+18,Nov,30.0,2020.0,kimshantalll fly fly in other directions dream dream that the world is yours you can now fly with me although my dreams will go with you and fly fly in other directions dream dream that the world is yours you can now fly with me although,iran
1979,https://twitter.com/AlexVaismanKuc/status/1333557495617482754,hago una pausa de los 3 pibes rugbiers para recordar que en 2015 un tal alberto fernndez deca que una tal presidenta cristina encubra irn por el atentado la amia nada eso sigan con los rugbiers baihasta que el silencio aturda la presidenta ,334976904.0,Nov,30.0,2020.0,"I take a break from the 3 rugby kids to remember that in 2015 a certain Alberto Fernández said that a certain president Cristina would cover up going for the La Amia attack, nothing like that, continue with the rugby players until the silence stuns the president.",iran
1980,https://twitter.com/chiche141214/status/1333557491049893888,taberna siome pero ellos firmaron el pacto con iran un abrazo kumpa,7.615624524169216e+17,Nov,30.0,2020.0,siome tavern but they signed the pact with iran a hug kumpa,iran
1981,https://twitter.com/saragarciagango/status/1322689716987244545,iran disfrazados de cayetanos porque yo ahi veo otra cosaque vergenza,1541764242.0,Oct,31.0,2020.0,They will go disguised as cayetans because there I see something else that is shameful.,iran
1982,https://twitter.com/methestang/status/1322689704454750208,ralee85 iran show,1120045562.0,Oct,31.0,2020.0,ralee85 iran show,iran
1983,https://twitter.com/IRAN_IronFist/status/1322689701002780673,kavehmoussavi viva freedom,555860972.0,Oct,31.0,2020.0,kavehmoussavi viva freedom,iran
1984,https://twitter.com/JuanHin50868010/status/1322689542181298177,verdad que irn por,9.986340981586944e+17,Oct,31.0,2020.0,truth that they will go for,iran
1985,https://twitter.com/EquipoTunero/status/1322689523076182016,este domingo prosigue la 60snb los leadores siguen en el mella en el enfrentamiento con los vegueros2 los locales irn con todo en bsqueda de conseguir barrida desde las 1000 los esperamosestamos en youtube facebook por tiempo21cuba con imgen sonido ,1.3073439808589537e+18,Oct,31.0,2020.0,"This Sunday the 60snb continues, the loggers are still in the mix in the confrontation with the vegueros2, the locals will go with everything in search of getting a sweep from 1000 we are waiting for you, we are on YouTube, Facebook for tiempo21cuba with image and sound",iran
1986,https://twitter.com/1975FariRobati/status/1322689391601528840,realdonaldtrump listen words joe khoob e aloo reminds familiar words like make water free make electricity free like khomeini 1979 iran,1.1574213224038318e+18,Oct,31.0,2020.0,realdonaldtrump listen words joe khoob e aloo reminds familiar words like make water free make electricity free like khomeini 1979 iran,iran
